CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ACCY,304,21,7,6,1,0,0,"Wang, Wei"
ACCY,304,17,15,2,1,0,0,"Wang, Wei"
ACCY,312,15,12,0,0,0,0,"Vuong, Anh"
ACCY,312,12,13,0,0,0,0,"Vuong, Anh"
ACCY,312,9,13,1,0,0,0,"Osswald, Benjamin"
ACCY,312,9,17,0,0,0,0,"Vuong, Anh"
ACCY,312,12,14,0,0,0,0,"Osswald, Benjamin"
ACCY,312,16,11,0,0,1,0,"Osswald, Benjamin"
ACCY,312,14,11,2,0,0,0,"Holder, Daniel E"
ACCY,398,40,3,9,0,0,0,"Hutchens, Matthew"
ACCY,398,18,7,6,0,1,0,"Hutchens, Matthew"
ACCY,405,12,10,3,4,0,0,"Lullo, Michael J"
ACCY,405,15,7,2,0,0,0,"Lullo, Michael J"
ACCY,405,16,10,3,0,0,0,"Lullo, Michael J"
ACCY,405,14,6,7,0,0,0,"Ciconte, William"
ACCY,405,17,9,2,0,0,0,"Chatterton, Angel"
ACCY,405,10,12,3,2,0,0,"Ciconte, William"
ACCY,405,16,12,1,0,0,0,"Ciconte, William"
ACCY,410,14,19,6,0,0,0,"Chen, Ciao-Wei"
ACCY,410,20,13,5,0,0,0,"Kustanovich, Michael"
ACCY,410,18,17,4,4,0,0,"Chen, Ciao-Wei"
ACCY,410,11,13,5,3,0,0,"Chen, Ciao-Wei"
ACCY,410,15,11,5,2,0,0,"Steward, Cynthia G"
ACCY,451,22,12,5,0,0,0,"Holder, Daniel E"
ACCY,451,13,7,4,0,0,0,"Alt, Amanda J"
ACCY,451,22,3,6,0,0,0,"Holder, Charles B"
ACCY,500,482,224,22,0,3,0,"Urcan, Oktay"
ACCY,501,63,29,3,0,3,0,"Augusto Sampaio, Gerlando"
ACCY,501,79,13,1,0,5,0,"Augusto Sampaio, Gerlando"
ACCY,502,101,92,4,0,1,0,"Ibrahim, Adel Nematallah"
ACCY,502,101,77,13,0,6,0,"Ibrahim, Adel Nematallah"
ACCY,502,18,8,4,0,0,0,"Schwartz, Rachel"
ACCY,503,8,13,4,0,0,0,"Herbold, T J"
ACCY,503,143,47,4,1,0,0,"Hecht, Gary W"
ACCY,503,163,31,6,1,0,0,"Hecht, Gary W"
ACCY,503,414,281,17,0,4,0,"Hecht, Gary W"
ACCY,503,12,9,1,0,0,0,"Hecht, Gary W"
ACCY,503,13,8,0,0,0,0,"Hecht, Gary W"
ACCY,507,85,17,4,2,0,0,"Donohoe, Michael P"
ACCY,507,89,5,8,3,1,0,"Donohoe, Michael P"
ACCY,510,27,4,0,0,0,0,"Hepp, John"
ACCY,512,20,8,1,0,0,0,"Koo, Seung Hyun"
ACCY,512,12,9,6,0,0,0,"Koo, Seung Hyun"
ACCY,515,15,11,3,0,0,0,"Williams, Devin J"
ACCY,517,28,1,0,0,0,0,"Li, Yue"
ACCY,517,22,3,1,0,0,0,"Hamm, Brian K"
ACCY,517,25,2,0,0,0,0,"Li, Yue"
ACCY,552,12,10,0,0,0,0,"Sternburg, Thomas"
ACCY,552,17,8,0,0,0,0,"Sternburg, Thomas"
ACCY,570,26,3,0,0,0,0,"Herbold, T J"
ACCY,571,25,2,0,1,0,0,"Brunner, Robert J"
ACCY,574,34,3,1,0,0,0,"Leiby, Justin"
ACCY,574,28,5,0,0,0,0,"Leiby, Justin"
ACCY,575,21,8,0,0,0,0,"Zhu, Wei"
ACCY,575,27,4,0,0,0,0,"Zhu, Wei"
ACCY,575,26,6,1,0,0,0,"Zhu, Wei"
ACCY,575,28,3,0,1,0,0,"Penn, Michael W"
ACCY,575,23,4,2,0,0,0,"Penn, Michael W"
ACCY,575,26,2,0,1,0,0,"Penn, Michael W"
ACCY,576,64,5,1,0,2,0,"Guymon, Ronald N"
ACCY,577,58,4,0,0,0,0,"Lu, Zhenzhong L"
ACE,161,14,2,3,1,1,0,"Burnett, Meghan L"
ACE,161,31,19,8,1,3,0,"Burnett, Meghan L"
ACE,161,39,12,2,0,2,0,"Lo, Alexander C"
ACE,161,23,9,6,3,1,0,"Lo, Alexander C"
ACE,199,26,16,3,1,0,0,"Lo, Alexander C"
ACE,199,112,4,4,0,4,0,"Stoddard, Paul B"
ACE,210,41,30,22,11,6,0,"Gramig, Benjamin"
ACE,231,85,18,9,4,8,0,"Stoddard, Paul B"
ACE,232,53,3,2,5,3,0,"Stoddard, Paul B"
ACE,240,237,24,18,2,17,0,"Lemoine, Craig"
ACE,240,209,18,23,0,6,0,"Lemoine, Craig"
ACE,251,47,36,19,6,8,0,"Gundersen, Craig"
ACE,254,19,18,2,3,0,0,"Herrera Almanza, Catalina"
ACE,255,170,12,3,4,2,0,"Ando, Amy W"
ACE,262,16,15,10,3,4,0,"Crost, Benjamin"
ACE,264,22,31,29,6,2,0,"Dall'Erba, Sandy"
ACE,270,53,34,7,1,3,0,"Gundersen, Craig"
ACE,300,65,34,11,5,2,0,"Anderson, Patrese N"
ACE,306,19,13,8,4,1,0,"Endres, A B"
ACE,310,31,8,1,0,1,0,"Brazee, Richard J"
ACE,335,24,11,0,0,0,0,"Ellison, Brenna"
ACE,341,21,8,3,1,2,0,"Karplus, Lauren E"
ACE,360,18,3,1,0,0,0,"Campbell, William D"
ACE,360,12,10,3,2,3,0,"Campbell, William D"
ACE,398,48,0,0,0,2,0,"Lemoine, Craig"
ACE,410,9,10,4,0,1,0,"Myers, Erica"
ACE,427,20,21,9,2,0,0,"Janzen, Joseph P"
ACE,428,36,5,4,3,0,0,"Tremacoldi Ross, Pedro"
ACE,430,25,16,11,4,0,0,"Goldsmith, Peter D"
ACE,431,22,11,3,0,0,0,"Moss, LeeAnn E"
ACE,435,50,28,5,4,4,0,"Schnitkey, Gary D"
ACE,440,24,27,3,0,1,0,"Allen, Sharon C"
ACE,444,22,21,7,3,1,0,"Sherrick, Bruce J"
ACE,444,17,8,3,4,0,0,"Sherrick, Bruce J"
ACE,446,16,11,4,0,0,1,"Sherrick, Bruce J"
ACE,449,37,26,7,2,1,0,"Xu, Yilan"
ACE,451,16,11,5,1,0,0,"McNamara, Paul E"
ACE,456,8,8,9,4,1,0,"Hutchins, Jared P"
ACE,474,30,15,5,0,1,0,"Xu, Yilan"
ACE,476,22,8,2,1,1,0,"Herrera Almanza, Catalina"
ACE,592,20,11,0,0,0,0,"Hutchins, Jared P"
ACES,102,40,4,1,0,3,0,"Ball, Anna L"
ACES,179,26,5,1,0,2,0,"Reid, Debra A"
ADV,150,178,25,5,0,13,0,"Hall, Steven R"
ADV,270,43,9,9,2,1,0,"Clifton, Dionne J"
ADV,281,16,12,1,1,0,0,"Shabalina, Olga I"
ADV,281,10,13,5,2,0,0,"Lee, Seo Yoon"
ADV,281,14,14,2,0,0,0,"Lee, Seo Yoon"
ADV,281,10,12,6,0,2,0,"Shabalina, Olga I"
ADV,283,20,4,1,1,1,0,"Hitchon, Jacqueline C"
ADV,283,21,7,0,0,0,0,"Mabry-Flynn, Amanda D"
ADV,283,22,4,0,0,1,0,"Hitchon, Jacqueline C"
ADV,283,14,6,1,0,0,0,"Fisher, Jacob T"
ADV,284,16,5,2,3,0,0,"Pham, Giang V"
ADV,284,17,8,0,0,0,0,"Pham, Giang V"
ADV,284,17,8,2,0,0,0,"Liu, Weizi"
ADV,284,14,9,3,1,0,0,"Liu, Weizi"
ADV,290,29,1,0,0,0,0,"Raquel, Steve A"
ADV,305,67,10,2,0,1,0,"Fisher, Jacob T"
ADV,310,26,17,13,1,6,0,"Wirtz, John"
ADV,311,31,19,5,0,0,0,"Chambers, Jason P"
ADV,320,52,11,8,4,2,0,"Clifton, Dionne J"
ADV,350,29,1,0,0,0,0,"Peacock, Marisa C"
ADV,370,68,16,6,5,9,0,"Clifton, Dionne J"
ADV,390,46,68,13,1,1,0,"Sheldon, Peter S"
ADV,400,27,1,0,0,0,0,"Duff, Brittany"
ADV,409,21,1,0,0,0,0,"Kasdan, Terry P"
ADV,410,16,5,0,0,0,0,"Oh, Sanghwa"
ADV,410,22,2,0,0,0,0,"Wirtz, John"
ADV,460,34,8,2,1,2,0,"Ham, Chang Dae"
ADV,460,32,9,5,0,0,0,"Ham, Chang Dae"
ADV,460,24,4,1,1,0,0,"Maslowska, Ewa H"
ADV,483,26,15,1,0,0,0,"Taneja, Harsh"
ADV,483,32,9,0,0,0,0,"Taneja, Harsh"
ADV,483,25,16,1,0,0,0,"Sar, Sela"
ADV,490,25,0,2,0,0,0,"Vance, Nickolas P"
ADV,498,28,2,0,0,0,0,"Meron, Shachar"
ADV,498,21,9,0,0,0,0,"Meron, Shachar"
ADV,498,29,1,0,0,0,0,"Meron, Shachar"
ADV,498,23,9,0,0,0,0,"Meron, Shachar"
AE,140,44,17,2,5,6,0,"Woodard, Brian S"
AE,202,71,26,4,4,0,0,"Putnam, Zachary R"
AE,311,28,2,1,0,0,0,"Saxton-Fox, Theresa A"
AE,312,27,28,14,9,6,0,"Panerai, Francesco"
AE,321,25,10,4,1,1,0,"Chew, Huck Beng"
AE,323,26,32,16,13,3,0,"Geubelle, Philippe H"
AE,352,11,17,8,2,0,0,"Langbort, Cedric"
AE,353,3,46,5,5,2,0,"Bretl, Timothy W"
AE,353,5,17,2,1,1,0,"Bretl, Timothy W"
AE,370,83,27,6,7,1,0,"Goza, Andres J"
AE,410,26,5,2,2,1,0,"Panesi, Marco"
AE,435,10,15,8,2,0,0,"Rovey, Joshua L"
AE,443,19,13,0,0,0,0,"Merret, Jason M"
AE,443,57,7,0,0,0,0,"Lembeck, Michael F"
AE,461,56,47,12,4,1,0,"Chasiotis, Ioannis"
AE,498,22,5,1,0,0,0,"Lembeck, Michael F"
AE,502,19,1,1,0,0,0,"Woollands, Robyn M"
AFRO,100,61,9,2,0,4,0,"McMillion, Desiree Y"
AFRO,101,13,9,4,0,2,0,"McDuffie, Erik S"
AFRO,101,17,9,0,2,0,0,"McDuffie, Erik S"
AFRO,103,7,6,2,2,4,0,"Flynn, Karen"
AFRO,105,15,5,4,0,1,0,"Hunt, Irvin J"
AFRO,132,52,33,16,9,6,0,"Meyers, John P"
AFRO,224,30,2,0,0,0,0,"Smith, Bobby J"
AFRO,228,29,1,0,0,0,0,"Meyers, John P"
AFRO,243,14,7,1,0,0,0,"Bowen, Merle L"
AFRO,261,11,9,4,2,0,0,"McDuffie, Erik S"
AFST,210,19,10,2,0,3,0,"Basu, Manisha"
AGCM,230,13,7,2,1,2,0,"Cupps-Miller, Heather A"
AGCM,320,17,13,0,0,0,0,"Roberts, Owen A"
AIS,101,23,1,2,0,0,0,"Larkin-Gilmore, Juliet C"
AIS,101,24,4,1,1,0,0,"Marshall, Lindsay"
AIS,265,6,10,3,2,2,0,"Rymhs, Deena M"
AIS,285,22,2,0,0,0,0,"Maldonado, Korinta"
ALEC,540,23,3,0,1,0,0,"Taylor, Amanda D"
ANSC,100,31,12,2,0,0,0,"Harsh, Bailey N"
ANSC,101,147,21,7,3,0,0,"Dilger, Anna C"
ANSC,103,56,2,0,0,0,0,"Parsons, Carl M"
ANSC,205,71,6,5,3,2,0,"Parsons, Carl M"
ANSC,207,15,9,5,1,2,0,"Frey, Katherine L"
ANSC,207,12,5,2,0,4,0,"Au, Wesley"
ANSC,207,19,3,3,1,1,0,"Au, Wesley"
ANSC,207,24,2,1,1,1,0,"Au, Wesley"
ANSC,207,9,9,5,3,3,0,"Frey, Katherine L"
ANSC,210,66,7,1,1,5,0,"Klehm, Brandon J"
ANSC,223,92,57,15,6,4,0,"Dilger, Ryan N"
ANSC,224,53,71,27,14,5,0,"Miller, David J"
ANSC,250,265,45,24,17,20,0,"Richardson, Sarah D"
ANSC,298,47,20,5,6,0,0,"Jones-Hamlow, Katelyn A"
ANSC,305,61,6,4,1,1,0,"Richardson, Sarah D"
ANSC,363,33,19,8,3,1,0,"Kukekova, Anna V"
ANSC,370,32,16,6,4,4,0,"Fischer-Brown, Amy E"
ANSC,406,135,19,8,1,1,0,"Roca, Alfred L"
ANSC,407,15,18,3,2,0,0,"Fischer-Brown, Amy E"
ANSC,409,17,6,1,0,0,0,"Harsh, Bailey N"
ANSC,438,27,7,2,1,0,0,"Drackley, James K"
ANSC,446,17,5,6,0,2,0,"Roca, Alfred L"
ANSC,450,6,15,2,6,5,0,"Steelman, Andrew J"
ANSC,498,48,8,0,1,0,0,"Schneider, Alicia M"
ANSC,520,11,10,2,2,2,0,"Stein, Hans-Henrik"
ANSC,526,27,4,0,0,0,0,"Swanson, Kelly S"
ANTH,101,157,72,49,24,64,0,"Ritchison, Brandon T"
ANTH,102,38,34,8,1,0,0,"Polk, John D"
ANTH,103,569,48,20,9,15,0,"Martin, Jeffrey T"
ANTH,105,30,6,2,0,0,0,"Bishop, Katelyn J"
ANTH,106,75,12,1,2,3,0,"Arjona, Jamie M"
ANTH,160,25,0,1,0,0,0,"Rosas, Gilberto"
ANTH,180,252,25,5,4,0,0,"Silverman, Helaine I"
ANTH,182,19,2,1,1,0,0,"Maldonado, Korinta"
ANTH,230,11,5,4,2,3,0,"Orta, Andrew"
ANTH,246,385,96,41,16,35,0,"Hughes, Cris E"
ANTH,246,493,55,19,6,5,0,"Hughes, Cris E"
ANTH,249,17,6,1,2,0,0,"Sgheiza, Valerie"
ANTH,268,21,12,5,1,0,0,"Dominguez, Virginia R"
ANTH,462,26,3,1,1,2,0,"Frankenberg, Susan R"
ARAB,150,18,2,4,7,9,0,"Saadah, Eman"
ARCH,172,111,26,4,2,2,0,"Brakke, Aaron P"
ARCH,232,38,28,9,8,11,0,"Aminmansour, Abbas"
ARCH,274,55,21,6,1,8,0,"Yi, Yun Kyu"
ARCH,407,12,9,2,0,0,0,"Grossman, Heather E"
ARCH,416,16,13,2,2,1,0,"Johnson, Tait R"
ARCH,435,46,27,11,3,0,0,"Krishnan, Sudarshan"
ARCH,501,50,13,0,0,0,0,"Deutsch, Randall"
ARCH,517,28,17,5,0,0,0,"Bross, Benjamin A"
ARCH,593,41,2,2,0,0,0,"Johnson, Tait R"
ART,310,37,1,3,0,0,0,"Anderson, Noel"
ARTD,209,27,7,1,1,0,0,"Gunji-Ballsrud, Jennifer"
ARTD,218,22,2,0,0,0,0,"Mercer, Lisa"
ARTD,218,22,2,1,0,0,0,"Mercer, Lisa"
ARTD,218,8,8,1,0,5,0,"Alvarez, Guido"
ARTD,299,21,2,1,0,0,0,"Stirek, Lindsey L"
ARTD,299,19,2,2,1,0,0,"Stirek, Lindsey L"
ARTD,299,20,1,1,0,0,0,"Robinson, Stacey"
ARTD,326,53,2,1,0,2,0,"Fugler, Jessica"
ARTD,418,13,2,3,2,1,0,"Ruecker, Stanley"
ARTD,418,12,4,4,1,0,0,"Ruecker, Stanley"
ARTD,418,15,3,3,0,1,0,"Ruecker, Stanley"
ARTD,448,41,7,3,2,1,0,"Kendall, James W"
ARTD,471,19,3,1,0,0,0,"Anderson, Noel"
ARTE,101,118,28,10,5,10,0,"Lucero, Jorge"
ARTH,211,124,35,7,3,3,0,"Weissman, Terri"
ARTH,235,17,12,3,0,1,0,"Rosenthal, Lisa"
ARTH,242,23,16,1,3,1,0,"Romberg, Kristin"
ARTH,361,11,29,3,0,0,0,"Reitz, Erin E"
ARTH,403,15,9,4,0,2,0,"Burkus-Chasson, Anne"
ARTS,220,28,3,1,0,0,0,"Becker, Susan E"
ASRM,210,20,13,2,2,0,0,"Cole, Paa Kow"
ASRM,406,30,7,2,0,2,0,"Rosenblatt, Joseph M"
ASRM,409,49,14,13,4,0,0,"Freiji, Claudia G"
ASRM,410,41,5,3,4,0,0,"Chong, Wing Fung"
ASRM,461,34,10,3,0,0,0,"Cole, Paa Kow"
ASRM,472,20,9,6,0,0,0,"Cole, Paa Kow"
ASTR,100,108,38,17,3,3,0,"Winans, Amanda"
ASTR,100,96,50,18,27,31,0,"Winans, Amanda"
ASTR,121,106,31,15,3,13,0,"Winans, Amanda"
ASTR,122,119,33,16,2,10,0,"Dunne, Bryan C"
ASTR,150,95,13,3,6,6,0,"Dunne, Bryan C"
ASTR,210,48,5,6,4,8,0,"Kemball, Athol J"
ASTR,310,27,6,3,3,3,0,"Ricker, Paul M"
ASTR,330,161,26,2,0,5,0,"Liu, Xin"
ASTR,405,22,5,10,3,1,0,"Wong, Tony"
ASTR,414,14,8,0,2,0,0,"Shen, Yue"
ATMS,100,51,66,22,7,12,0,"Frame, Jeffrey"
ATMS,120,330,130,26,10,12,0,"Choate, Jessica J"
ATMS,140,28,18,13,9,7,0,"Hence, Deanna"
ATMS,306,13,2,5,0,1,0,"Lasher-Trapp, Sonia"
ATMS,517,18,3,0,0,0,0,"Klees, Alicia M"
BADM,210,74,46,25,4,3,0,"Larson, Eric"
BADM,210,99,43,25,6,5,0,"Larson, Eric"
BADM,211,37,5,3,0,0,0,"Virudachalam, Vanitha"
BADM,211,31,9,3,0,0,0,"Virudachalam, Vanitha"
BADM,211,37,5,0,0,1,0,"Virudachalam, Vanitha"
BADM,211,41,1,0,1,0,0,"Ahsen, Mehmet E"
BADM,211,41,2,2,0,0,0,"Ahsen, Mehmet E"
BADM,211,36,8,0,1,0,0,"Ahsen, Mehmet E"
BADM,211,27,12,4,0,0,0,"Guggenheim, David R"
BADM,211,25,13,4,3,0,0,"Sachdev, Vishal"
BADM,211,28,13,1,1,0,0,"Sachdev, Vishal"
BADM,211,25,10,7,0,0,0,"Guggenheim, David R"
BADM,275,38,2,0,0,0,0,"Kwon, Hyok-Jon D"
BADM,275,35,2,2,0,0,0,"Kwon, Hyok-Jon D"
BADM,275,35,2,1,0,0,0,"Anand, Gopesh J"
BADM,275,49,2,0,0,0,0,"Wang, Yixin"
BADM,275,19,1,2,1,0,0,"Han, Rongqing"
BADM,275,47,4,1,0,0,0,"Han, Rongqing"
BADM,275,42,3,0,1,0,0,"Baddam, Swathi Reddy"
BADM,300,150,35,7,2,1,0,"Warnick, Emerson T"
BADM,300,171,19,4,1,4,0,"Wright, Margaret"
BADM,310,327,16,4,0,7,0,"White, Judith B"
BADM,310,249,92,32,10,6,0,"Gill, Shahbaz"
BADM,311,29,28,3,0,0,0,"Yates, Miriam"
BADM,311,27,25,1,0,0,0,"Yates, Miriam"
BADM,312,35,1,0,0,0,0,"Li, Ying"
BADM,312,24,9,6,0,2,0,"Love, E G"
BADM,312,21,23,0,0,0,0,"Kraatz, Matthew S"
BADM,313,41,2,3,2,1,0,"Bruce, Joshua R"
BADM,313,35,5,0,0,1,0,"Bruce, Joshua R"
BADM,314,34,12,7,4,0,0,"Ward, Sarah"
BADM,314,56,8,0,0,0,0,"White, Judith B"
BADM,320,387,42,9,0,1,0,"Wolters, Mark E"
BADM,320,315,65,13,1,1,0,"Wolters, Mark E"
BADM,322,38,2,0,0,0,0,"Kim, Myoung Hee"
BADM,322,33,2,0,0,0,0,"Kim, Myoung Hee"
BADM,322,36,3,0,0,0,0,"Kim, Myoung Hee"
BADM,323,17,28,3,0,0,0,"Shavitt, Sharon"
BADM,323,27,24,2,0,0,0,"Shavitt, Sharon"
BADM,325,42,10,1,0,1,0,"Noel, Hayden N"
BADM,325,40,3,0,0,0,0,"Koo, Minkyung"
BADM,326,22,9,2,1,0,0,"Liu, Yunchuan"
BADM,327,29,3,0,0,0,0,"Noel, Hayden N"
BADM,329,40,5,0,0,0,0,"Sethi, Simrun S"
BADM,330,35,3,0,0,1,0,"Danienta, Nadia R"
BADM,335,11,13,1,0,0,0,"Scott, Nehemiah"
BADM,340,28,3,2,1,0,0,"Barbeau, Aimee"
BADM,340,36,3,1,0,0,0,"Barbeau, Aimee"
BADM,340,35,3,0,0,0,0,"Noonan, James R"
BADM,340,14,6,5,0,3,0,"Winter, Gretchen A"
BADM,350,58,5,1,0,0,0,"Subramanyam, Ramanath"
BADM,350,29,12,0,0,0,0,"Subramanyam, Ramanath"
BADM,350,24,3,1,1,0,0,"Parthasarathy, Rangarajan"
BADM,350,24,6,1,0,0,0,"Sachdev, Vishal"
BADM,351,56,6,0,0,0,0,"Mehta, Sameer"
BADM,351,48,14,0,0,0,0,"Mehta, Sameer"
BADM,352,46,17,1,0,0,0,"Garimella, Aravinda"
BADM,352,38,14,1,0,0,0,"Garimella, Aravinda"
BADM,352,40,24,2,0,0,0,"Garimella, Aravinda"
BADM,353,41,10,10,0,0,0,"Haran, Vidya"
BADM,353,55,5,6,0,0,0,"Haran, Vidya"
BADM,359,49,2,0,0,0,0,"Somaya, Deepak"
BADM,366,66,0,1,0,0,0,"Sethi, Suresh"
BADM,374,37,2,2,0,0,0,"Liang, Hongyan"
BADM,375,39,1,0,0,0,0,"Cockrell, Adam L"
BADM,375,38,1,0,0,0,0,"Liang, Hongyan"
BADM,375,37,2,1,0,0,0,"Liang, Hongyan"
BADM,379,29,1,0,0,0,0,"Anand, Gopesh J"
BADM,380,23,6,1,0,0,0,"Martinez, Candace A"
BADM,380,28,5,2,1,1,0,"Martinez, Candace A"
BADM,381,23,8,0,0,1,0,"Feng, Yilang"
BADM,382,28,5,1,0,0,0,"Oh, Hyewon"
BADM,403,47,5,2,0,1,0,"Wright, Margaret"
BADM,420,48,8,0,0,0,0,"Rindfleisch, Aric P"
BADM,420,12,5,1,2,1,0,"Rindfleisch, Aric P"
BADM,449,35,4,1,0,0,0,"Sakhartov, Arkadiy V"
BADM,449,17,18,5,0,0,0,"Kim, June-Young"
BADM,449,15,14,4,0,0,0,"Inoue, Carlos"
BADM,449,19,13,3,0,0,0,"Kim, Min Jung"
BADM,449,37,4,0,0,0,0,"Seo, Eunkwang"
BADM,449,37,1,0,0,0,0,"Sakhartov, Arkadiy V"
BADM,449,25,12,3,0,0,0,"Inoue, Carlos"
BADM,449,24,14,0,0,0,0,"Kim, Min Jung"
BADM,449,19,13,6,1,0,0,"Kim, June-Young"
BADM,449,18,17,2,0,0,0,"Inoue, Carlos"
BADM,449,32,8,0,0,0,0,"Kim, Min Jung"
BADM,453,62,1,0,0,0,0,"Han, Wencui"
BADM,502,8,33,4,0,0,0,"Parthasarathy, Rangarajan"
BADM,508,925,64,12,2,4,0,"Loyd, Denise L"
BADM,508,54,0,1,0,1,0,"Loyd, Denise L"
BADM,509,662,153,28,1,15,0,"Bednar, Michael K"
BADM,509,88,18,5,0,2,0,"Bednar, Michael K"
BADM,520,437,125,12,1,3,0,"Noel, Hayden N"
BADM,520,26,6,1,0,1,0,"Noel, Hayden N"
BADM,535,44,3,0,0,1,0,"Girndt-Clougher, Tina"
BADM,543,14,10,1,0,0,0,"Somaya, Deepak"
BADM,543,26,13,0,0,0,0,"Somaya, Deepak"
BADM,544,744,331,51,6,6,0,"Somaya, Deepak"
BADM,544,41,2,0,0,0,0,"Graebner, Melissa E"
BADM,544,16,6,1,0,1,0,"Somaya, Deepak"
BADM,567,374,261,56,0,15,0,"Palekar, Udatta S"
BADM,567,26,22,5,0,4,0,"Palekar, Udatta S"
BADM,571,43,1,0,0,0,0,"Shaw, Michael J"
BADM,572,13,10,7,0,0,0,"Kertcher, Zack"
BADM,572,426,207,37,9,8,0,"Taghaboni-Dutta, Fataneh"
BADM,572,64,37,3,2,7,1,"Taghaboni-Dutta, Fataneh"
BADM,573,20,3,3,0,0,0,"Kwon, Hyok-Jon D"
BADM,577,33,6,0,0,0,0,"Ye, Han"
BADM,584,15,7,0,0,0,0,"Nelson, Michelle R"
BADM,589,19,2,0,0,0,0,"Venkateswaran, Venkatasub"
BADM,589,37,6,0,0,0,0,"Venkateswaran, Venkatasub"
BADM,589,89,26,2,2,5,0,"Taghaboni-Dutta, Fataneh"
BADM,589,39,6,0,0,0,0,"Venkateswaran, Venkatasub"
BADM,589,17,5,0,0,0,0,"Venkateswaran, Venkatasub"
BADM,590,18,7,2,0,0,0,"Torelli, Carlos J"
BADM,590,15,6,0,0,0,0,"Bao, Ying"
BADM,590,44,1,1,0,0,0,"Keating, Kari H"
BADM,590,24,9,0,0,0,0,"Graebner, Melissa E"
BADM,590,25,3,0,0,0,0,"Sethi, Simrun S"
BADM,590,21,1,0,0,0,0,"Liang, Hongyan"
BDI,475,41,3,0,2,0,0,"Park, Ye Joo"
BIOC,446,38,13,2,0,0,0,"Zhang, Kai"
BIOC,455,20,1,0,1,0,0,"Buntrock, Dustin A"
BIOE,198,8,11,2,3,0,0,"Insana, Michael"
BIOE,202,16,33,5,1,1,0,"Jensen, Karin J"
BIOE,205,43,35,12,3,2,0,"Lam, Fan"
BIOE,210,49,35,11,2,0,0,"Jensen, Paul A"
BIOE,310,55,19,5,1,0,0,"Maslov, Sergei"
BIOE,360,41,27,11,3,1,0,"Jensen, Karin J"
BIOE,414,43,9,1,0,0,0,"Reck, Rebecca M"
BIOE,415,44,12,3,0,0,0,"Reck, Rebecca M"
BIOE,420,48,6,1,0,0,0,"Sutton, Brad"
BIOE,435,20,1,0,0,0,0,"Golecki, Holly M"
