CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ACCY,302,6,14,5,0,0,0,"Samet, Jordan A"
ACCY,302,24,10,1,0,0,0,"Curtis, Susan M"
ACCY,302,23,10,2,1,0,0,"Curtis, Susan M"
ACCY,302,16,13,3,0,1,0,"Curtis, Susan M"
ACCY,302,20,13,2,0,0,0,"Samet, Jordan A"
ACCY,303,15,7,1,0,0,0,"Hamm, Brian K"
ACCY,303,23,11,2,1,0,0,"Godsell, David"
ACCY,303,20,8,0,4,0,0,"Pachera, Susan"
ACCY,303,14,14,2,0,1,0,"Godsell, David"
ACCY,304,8,20,1,0,0,0,"Wu, Martin G"
ACCY,304,15,7,6,0,0,0,"Hayne, Christie"
ACCY,304,22,10,5,0,0,0,"Williamson, Michael"
ACCY,304,24,10,0,0,0,0,"Williamson, Michael"
ACCY,304,25,6,3,1,1,0,"Hayne, Christie"
ACCY,304,23,12,2,0,0,0,"Williamson, Michael"
ACCY,312,20,15,1,0,0,0,"Penn, Michael W"
ACCY,312,20,15,0,0,0,0,"Penn, Michael W"
ACCY,312,8,16,2,0,0,0,"Hutchens, Michelle L"
ACCY,312,6,22,2,0,1,0,"Penn, Michael W"
ACCY,312,13,17,3,0,1,0,"Penn, Michael W"
ACCY,312,3,15,3,0,0,0,"Hutchens, Michelle L"
ACCY,405,15,22,2,0,0,0,"Kink, Dawn M"
ACCY,405,17,18,1,0,0,0,"Kink, Dawn M"
ACCY,405,14,23,1,0,0,0,"Lullo, Michael J"
ACCY,405,18,20,2,0,0,0,"Thompson, Anne M"
ACCY,405,9,12,3,1,0,0,"Thompson, Anne M"
ACCY,405,21,17,2,0,0,0,"Thompson, Anne M"
ACCY,410,24,21,2,0,0,0,"Persson, Martin E"
ACCY,410,16,28,3,0,0,0,"Persson, Martin E"
ACCY,410,13,14,3,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,410,25,10,4,1,0,0,"Steward, Cynthia G"
ACCY,451,17,7,2,0,0,0,"Holder, Charles B"
ACCY,451,10,13,1,0,0,0,"Holder, Daniel E"
ACCY,451,11,15,4,0,0,0,"Sternburg, Thomas"
ACCY,500,32,4,1,0,0,0,"Augusto Sampaio, Gerlando"
ACCY,500,661,212,7,0,0,0,"Urcan, Oktay"
ACCY,500,36,7,0,0,0,0,"Zhang, Li"
ACCY,500,26,2,1,0,0,0,"Urcan, Oktay"
ACCY,501,13,9,4,0,0,0,"Schwartz, Rachel"
ACCY,501,90,61,14,2,3,0,"Augusto Sampaio, Gerlando"
ACCY,501,125,29,5,0,2,0,"Augusto Sampaio, Gerlando"
ACCY,501,17,10,4,1,1,0,"Augusto Sampaio, Gerlando"
ACCY,501,24,5,1,0,2,0,"Augusto Sampaio, Gerlando"
ACCY,502,29,18,1,1,0,0,"Ibrahim, Adel Nematallah"
ACCY,502,26,21,5,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,504,71,76,0,0,0,0,"Peecher, Mark E"
ACCY,504,81,67,0,0,0,0,"Peecher, Mark E"
ACCY,505,145,85,2,0,0,0,"Hutchens, Matthew"
ACCY,505,159,65,10,0,2,0,"Hutchens, Matthew"
ACCY,506,30,14,5,1,1,0,"Kustanovich, Michael"
ACCY,510,23,3,0,0,0,0,"Hepp, John"
ACCY,510,14,7,1,0,0,0,"Steward, Cynthia G"
ACCY,510,19,4,0,0,0,0,"Hepp, John"
ACCY,512,31,1,1,0,1,0,"Chen, Xiaoling"
ACCY,512,26,2,0,0,0,0,"Chen, Xiaoling"
ACCY,515,10,14,0,0,0,0,"Zhou, Yuepin"
ACCY,515,8,14,1,0,0,0,"Lullo, Michael J"
ACCY,517,20,2,0,0,0,0,"Zhang, Li"
ACCY,518,29,1,0,0,0,0,"Nekrasz, Frank"
ACCY,518,26,1,0,0,0,0,"Nekrasz, Frank"
ACCY,551,22,17,0,0,0,0,"Sternburg, Thomas"
ACCY,556,22,6,0,0,0,0,"Holder, Daniel E"
ACCY,569,43,24,2,0,0,0,"Guymon, Ronald N"
ACCY,570,34,5,0,0,0,0,"Anand, Vic"
ACCY,570,38,1,0,0,0,0,"Mendoza, Kimberly"
ACCY,570,29,1,1,0,0,0,"Anand, Vic"
ACE,161,16,3,5,0,0,0,"Lo, Alexander C"
ACE,161,21,2,0,0,0,0,"Lo, Alexander C"
ACE,161,45,9,5,0,2,0,"Burnett, Meghan L"
ACE,161,17,7,1,1,0,0,"Lo, Alexander C"
ACE,199,25,9,2,0,0,0,"Lo, Alexander C"
ACE,203,29,3,1,1,0,0,"Coppess, Jonathan W"
ACE,210,71,31,10,4,0,0,"Christensen, Peter"
ACE,222,106,24,11,3,3,0,"Stoddard, Paul B"
ACE,240,53,12,3,1,0,0,"Stoddard, Paul B"
ACE,240,142,38,14,7,10,0,"Lemoine, Craig"
ACE,240,227,42,12,5,7,0,"Lemoine, Craig"
ACE,251,217,60,20,6,6,0,"Michelson, Hope C"
ACE,261,28,28,10,1,2,0,"Gundersen, Lisa C"
ACE,262,40,26,7,1,3,0,"Ellison, Brenna"
ACE,264,18,10,8,9,2,0,"Gong, Aolin"
ACE,300,69,24,3,1,2,0,"Anderson, Patrese N"
ACE,310,18,8,10,2,5,0,"Endres, Renata"
ACE,341,37,12,0,1,3,0,"Karplus, Lauren E"
ACE,341,57,11,4,2,0,0,"Helton, Caroline A"
ACE,341,42,11,2,0,2,0,"Allen, Sharon C"
ACE,341,40,9,2,1,0,0,"Finnegan, Ann B"
ACE,345,64,37,6,0,0,0,"Paulson, Nicholas D"
ACE,346,65,20,8,2,1,0,"Breen, John"
ACE,360,20,8,2,1,0,0,"Campbell, William D"
ACE,398,48,8,4,0,0,0,"Lemoine, Craig"
ACE,406,17,21,2,4,4,0,"Endres, A B"
ACE,411,19,17,3,0,1,0,"Janzen, Sarah A"
ACE,427,21,14,10,4,2,0,"Irwin, Scott H"
ACE,435,98,4,0,0,0,0,"Irani, Kaizad R"
ACE,444,22,12,0,0,0,0,"Schnitkey, Gary D"
ACE,444,17,16,0,0,0,0,"Schnitkey, Gary D"
ACE,445,87,6,4,0,1,0,"Lemoine, Craig"
ACE,455,23,22,8,2,1,0,"Ridley, William C"
ACE,474,7,18,9,0,1,0,"Lyons, Angela C"
ACE,476,13,27,4,3,0,0,"Lyons, Angela C"
ACES,101,22,0,2,0,0,0,"Burkhalter, Toni M"
ACES,101,22,1,0,0,0,0,"Brooks, Jan D"
ACES,101,27,0,0,1,0,0,"Tansey, Joel M"
ACES,101,19,0,0,0,2,0,"Emmert, Jason L"
ACES,101,23,0,1,1,1,0,"Tansey, Joel M"
ACES,101,19,1,0,0,1,0,"Arenberg, Mary R"
ACES,101,30,0,1,1,2,0,"Ohms, Cory J"
ACES,101,22,1,1,0,0,0,"Honegger, Logan J"
ACES,101,21,2,0,0,0,0,"Schneider, Alicia M"
ACES,179,13,11,3,1,0,0,"Reid, Debra A"
ACES,179,11,16,2,1,2,0,"Reid, Debra A"
ADV,150,64,1,0,0,1,0,"Hall, Steven R"
ADV,150,206,21,6,3,9,0,"Hall, Steven R"
ADV,270,63,8,1,3,1,0,"Clifton, Dionne J"
ADV,281,9,10,4,1,2,0,"Lee, Seo Yoon"
ADV,281,14,9,1,0,0,0,"Lee, Seo Yoon"
ADV,281,14,8,2,1,0,0,"Shabalina, Olga I"
ADV,281,14,9,2,0,1,0,"Shabalina, Olga I"
ADV,283,25,5,0,0,0,0,"Mabry-Flynn, Amanda D"
ADV,283,16,11,1,0,1,0,"Fisher, Jacob T"
ADV,283,19,8,2,0,0,0,"Hitchon, Jacqueline C"
ADV,283,18,10,1,0,1,0,"Hitchon, Jacqueline C"
ADV,284,21,6,0,0,0,0,"Pham, Giang V"
ADV,284,21,6,0,0,0,0,"Duff, Brittany"
ADV,284,24,4,2,0,0,0,"Liu, Weizi"
ADV,305,67,8,2,0,0,0,"Yao, Mike Z"
ADV,310,50,32,10,2,1,0,"Wirtz, John"
ADV,311,21,20,3,0,1,0,"Chambers, Jason P"
ADV,320,64,21,10,2,1,0,"Clifton, Dionne J"
ADV,370,77,21,5,3,4,0,"Clifton, Dionne J"
ADV,390,72,51,5,1,1,0,"Sheldon, Peter S"
ADV,393,62,28,3,1,1,0,"Nelson, Michelle R"
ADV,409,38,7,1,0,0,0,"Raquel, Steve A"
ADV,460,23,3,3,0,1,0,"Maslowska, Ewa H"
ADV,460,24,6,0,0,0,0,"Ham, Chang Dae"
ADV,460,27,4,0,0,0,0,"Ham, Chang Dae"
ADV,460,30,3,0,0,0,0,"Maslowska, Ewa H"
ADV,483,20,10,1,0,0,0,"Wise, Kevin R"
ADV,483,14,15,0,1,0,0,"Taneja, Harsh"
ADV,483,16,13,1,0,0,0,"Taneja, Harsh"
ADV,498,24,2,0,0,0,0,"Meron, Shachar"
AE,100,28,4,3,0,1,0,"Woodard, Brian S"
AE,100,24,1,5,0,1,0,"Woodard, Brian S"
AE,100,28,4,2,0,0,0,"Saxton-Fox, Theresa A"
AE,100,36,2,2,0,2,0,"Zahedi Mehr, Negar"
AE,140,30,8,3,0,1,0,"Laystrom-Woodar, Julia K"
AE,140,29,5,1,1,1,0,"Laystrom-Woodar, Julia K"
AE,199,16,6,4,0,0,0,"Merret, Jason M"
AE,202,21,9,2,1,5,0,"Bunce, Devin T"
AE,311,63,15,12,1,3,0,"Villafane Roca, Laura"
AE,312,31,8,0,1,0,0,"Stephani, Kelly"
AE,321,40,31,16,4,2,0,"Lambros, John"
AE,323,15,20,10,0,2,0,"Chew, Huck Beng"
AE,352,49,31,4,0,0,0,"Langbort, Cedric"
AE,353,21,10,4,4,2,0,"Ornik, Melkior"
AE,412,27,0,0,1,2,0,"Bodony, Daniel J"
AE,416,14,8,3,0,1,0,"Ansell, Phillip J"
AE,433,60,38,11,3,2,0,"Rovey, Joshua L"
AE,442,8,16,8,1,2,0,"Merret, Jason M"
AE,442,31,21,9,1,2,0,"Lembeck, Michael F"
AE,460,64,48,0,0,1,0,"Woodard, Brian S"
AE,483,90,17,2,0,4,0,"Putnam, Zachary R"
AFRO,100,24,2,2,0,3,0,"McMillion, Desiree Y"
AFRO,100,17,7,3,1,3,0,"McMillion, Desiree Y"
AFRO,101,11,7,2,1,1,0,"Cha-Jua, Sundiata"
AFRO,101,8,8,4,0,3,0,"Cha-Jua, Sundiata"
AFRO,132,21,6,1,0,1,0,"Meyers, John P"
AFRO,228,24,3,1,0,1,0,"Meyers, John P"
AFRO,243,13,6,1,1,3,0,"Bowen, Merle L"
AGCM,220,20,5,2,0,0,0,"Cupps-Miller, Heather A"
AGED,496,27,1,0,0,0,0,"Leman, Amy M"
AHS,125,19,3,0,0,0,0,"Pulley, Tonya M"
AHS,199,48,5,1,1,0,0,"Carter, April L"
AIS,265,10,12,1,0,3,0,"Rymhs, Deena M"
AIS,285,23,3,1,1,0,0,"Larkin-Gilmore, Juliet C"
ALEC,110,38,1,0,1,0,0,"Cupps-Miller, Heather A"
ANSC,100,151,35,10,1,0,0,"Parrett, Douglas F"
ANSC,103,64,0,0,0,1,0,"Parsons, Carl M"
ANSC,205,289,23,7,4,2,0,"Emmert, Jason L"
ANSC,206,48,2,0,0,0,0,"Kline, Kevin H"
ANSC,207,31,3,0,0,0,0,"Fischer-Brown, Amy E"
ANSC,207,29,1,1,0,2,0,"Fischer-Brown, Amy E"
ANSC,207,21,2,2,1,1,0,"Fischer-Brown, Amy E"
ANSC,221,79,62,24,15,10,0,"Gaskins, H R"
ANSC,222,128,45,15,8,3,0,"Dean, Matthew J"
ANSC,250,222,44,11,4,6,0,"Richardson, Sarah D"
ANSC,250,95,13,5,1,1,0,"Richardson, Sarah D"
ANSC,251,32,16,5,5,0,0,"Steelman, Andrew J"
ANSC,256,12,8,8,0,5,0,"Hagstrom, Debra"
ANSC,298,69,12,5,0,4,0,"Jones-Hamlow, Katelyn A"
ANSC,305,60,7,0,0,1,0,"Richardson, Sarah D"
ANSC,307,35,23,0,0,0,0,"Fischer-Brown, Amy E"
ANSC,350,15,23,8,1,0,0,"Ridlon, Jason M"
ANSC,422,20,5,1,1,0,0,"Swanson, Kelly S"
ANSC,422,40,15,2,0,0,0,"Swanson, Kelly S"
ANSC,424,15,11,0,0,0,0,"Cattai de Godoy, Maria Re"
ANSC,431,28,5,0,1,0,0,"Nowak, Romana A"
ANSC,445,30,3,0,0,0,0,"Rodriguez Zas, Sandra L"
ANSC,452,47,9,6,0,0,0,"Dilger, Anna C"
ANSC,498,60,8,0,0,1,0,"Schneider, Alicia M"
ANSC,526,31,4,0,1,1,0,"Swanson, Kelly S"
ANTH,101,193,56,16,9,28,0,"Ritchison, Brandon T"
ANTH,102,17,37,15,4,7,0,"Polk, John D"
ANTH,102,27,35,14,2,2,0,"Polk, John D"
ANTH,103,295,51,29,5,6,0,"Orta, Andrew"
ANTH,103,288,30,2,3,6,0,"Maldonado, Korinta"
ANTH,143,244,51,24,12,10,0,"Jelinek, Petra"
ANTH,220,18,5,0,0,1,0,"Fennell, Christopher"
ANTH,241,18,3,0,0,0,0,"Konigsberg, Lyle W"
ANTH,246,472,64,28,2,6,1,"Hughes, Cris E"
ANTH,246,392,77,68,12,18,0,"Malhi, Ripan S"
ANTH,248,20,6,0,0,0,0,"Maldonado, Korinta"
ANTH,259,19,3,0,0,0,0,"Rosas, Gilberto"
ANTH,262,25,1,3,0,4,0,"Erten, Hatice"
ANTH,278,31,0,1,1,1,0,"Lucero, Lisa J"
ANTH,279,45,10,3,1,8,0,"Orta, Andrew"
ANTH,343,14,9,0,0,0,0,"Stumpf, Rebecca"
ARAB,150,16,2,1,1,1,0,"Saadah, Eman"
ARCH,171,99,41,16,3,3,0,"Bliss, AnnaMarie R"
ARCH,210,53,31,9,6,8,0,"Grossman, Heather E"
ARCH,231,44,35,6,4,2,0,"Deutsch, Randall"
ARCH,273,37,38,11,4,10,0,"Melgarejo De Be, Andrea L"
ARCH,321,30,8,0,0,0,0,"Bollo, Christina S"
ARCH,321,29,7,2,1,0,0,"Bollo, Christina S"
ARCH,321,26,7,4,0,0,0,"Bollo, Christina S"
ARCH,417,18,6,2,1,1,0,"Johnson, Tait R"
ARCH,433,45,37,20,6,7,0,"Aminmansour, Abbas"
ARCH,434,69,41,5,3,0,0,"Strand, Richard K"
ARCH,536,18,14,11,2,0,0,"Krishnan, Sudarshan"
ARCH,577,23,18,6,1,0,0,"Stallmeyer, John C"
ART,310,38,2,1,0,1,0,"Anderson, Noel"
ARTD,222,20,1,2,0,0,0,"Smith, Natalie F"
ARTD,222,21,1,0,0,1,0,"Anderson, Noel"
ARTD,222,19,3,1,2,0,0,"Sibrian Mai, Angelica A"
ARTD,251,11,5,5,1,1,0,"Alvarez, Guido"
ARTD,251,6,8,4,0,4,0,"Alvarez, Guido"
ARTD,251,18,5,0,0,2,0,"Salah, Miriam H"
ARTD,270,5,28,3,0,5,0,"Alvarez, Guido"
ARTD,270,7,20,9,1,1,0,"Alvarez, Guido"
ARTD,318,21,1,0,3,0,0,"Mercer, Lisa"
ARTD,351,16,6,0,0,0,0,"Ruecker, Stanley"
ARTD,351,18,3,0,0,1,0,"Mercer, Lisa"
ARTD,351,13,9,1,0,0,0,"Ruecker, Stanley"
ARTD,426,54,4,0,0,1,0,"Sethi, Simrun S"
ARTD,451,17,4,0,0,0,0,"Thomas, Nekita S"
ARTD,451,14,8,0,0,0,0,"Thomas, Nekita S"
ARTF,101,103,37,20,10,9,0,"Lucero, Jorge"
ARTH,110,11,9,0,1,0,0,"Hall, Sierra N"
ARTH,110,12,6,1,1,1,0,"Zhou, Yanghe"
ARTH,110,9,10,1,0,1,0,"Zhou, Yanghe"
ARTH,110,11,10,0,0,1,0,"Gotway, Kirstin M"
ARTH,250,12,24,2,2,0,0,"Reitz, Erin E"
ARTH,257,59,26,7,0,2,0,"Weissman, Terri"
ARTH,299,21,3,1,0,0,0,"Forde, Jamie"
ARTH,402,25,7,3,0,1,0,"Burkus-Chasson, Anne"
ARTS,220,30,4,0,0,0,0,"Becker, Susan E"
ASRM,195,43,4,0,0,0,0,"Zhang, Linfeng"
ASRM,210,44,17,1,1,0,0,"Cole, Paa Kow"
ASRM,406,65,6,2,0,0,0,"Rosenblatt, Joseph M"
ASRM,410,44,7,3,0,0,0,"Hinkkanen, Aimo H"
ASRM,461,11,19,2,0,0,0,"Cole, Paa Kow"
ASRM,471,66,14,0,0,0,0,"Cole, Paa Kow"
ASTR,100,121,30,13,4,10,0,"Winans, Amanda"
ASTR,100,229,105,48,15,36,0,"Winans, Amanda"
ASTR,121,94,28,8,5,8,0,"Winans, Amanda"
ASTR,122,133,33,25,0,8,0,"Dunne, Bryan C"
ASTR,150,86,24,13,0,1,1,"Dunne, Bryan C"
ASTR,210,27,16,10,0,5,0,"Narayan, Gautham"
ASTR,350,45,7,4,0,3,0,"Liu, Xin"
ASTR,404,18,11,8,2,3,0,"Ricker, Paul M"
ASTR,406,13,9,5,1,1,0,"Wong, Tony"
ATMS,100,60,49,16,7,4,0,"Frame, Jeffrey"
ATMS,120,309,137,31,12,15,1,"Choate, Jessica J"
ATMS,140,64,14,7,2,6,0,"Proistosescu, Cristian"
ATMS,302,13,6,4,0,1,0,"Wang, Zhuo"
ATMS,421,20,8,1,1,0,0,"Anders, Alison M"
BADM,210,134,64,19,1,3,0,"Larson, Eric"
BADM,210,133,62,19,4,0,0,"Larson, Eric"
BADM,211,15,7,6,0,0,0,"Zhao, Tiancheng"
BADM,211,26,12,2,0,0,0,"Guggenheim, David R"
BADM,211,27,4,1,0,0,0,"Guggenheim, David R"
BADM,211,29,11,2,1,0,0,"Guggenheim, David R"
BADM,211,18,17,2,0,1,0,"Khandelwal, Ashish"
BADM,275,21,1,0,0,0,0,"Wang, Yixin"
BADM,275,41,4,0,0,0,0,"Liang, Hongyan"
BADM,275,63,2,0,0,0,0,"Liang, Hongyan"
BADM,275,61,3,0,0,0,0,"Liang, Hongyan"
BADM,275,38,5,0,0,0,0,"Xu, Yuqian"
BADM,275,37,3,1,0,1,0,"Souyris, Sebastian"
BADM,275,18,8,1,0,0,0,"Souyris, Sebastian"
BADM,300,106,22,5,0,5,0,"Warnick, Emerson T"
BADM,300,93,20,0,1,1,0,"Warnick, Emerson T"
BADM,300,25,1,0,0,1,0,"Wright, Margaret"
BADM,300,173,15,5,1,2,0,"Wright, Margaret"
BADM,310,332,13,4,2,8,0,"White, Judith B"
BADM,310,271,96,13,3,2,0,"Gill, Shahbaz"
BADM,311,22,2,0,0,0,0,"Katz, Joshua"
BADM,312,12,9,2,0,0,0,"Kraatz, Matthew S"
BADM,312,20,11,0,0,0,0,"Khessina, Olga"
BADM,312,28,8,1,0,0,0,"Khessina, Olga"
BADM,313,24,4,1,0,0,0,"Bruce, Joshua R"
BADM,314,41,11,3,1,1,0,"Ward, Sarah"
BADM,320,303,16,0,1,0,0,"Wolters, Mark E"
BADM,320,306,10,1,0,0,0,"Wolters, Mark E"
BADM,320,371,22,2,1,0,0,"Wolters, Mark E"
BADM,321,29,1,1,0,0,0,"Gill, Shahbaz"
BADM,322,32,6,0,0,0,0,"Kim, Myoung Hee"
BADM,322,38,2,0,0,0,0,"Kim, Myoung Hee"
BADM,322,32,6,0,1,0,0,"Kim, Myoung Hee"
BADM,323,34,4,0,0,0,0,"Stein, Marianne F"
BADM,324,54,1,0,0,1,0,"Cockrell, Adam L"
BADM,325,35,0,0,1,0,0,"Koo, Minkyung"
BADM,325,36,0,1,0,0,0,"Koo, Minkyung"
BADM,327,27,1,2,0,0,0,"Sreekumar Arun, -"
BADM,329,21,2,2,0,0,0,"Mehta, Ravi P"
BADM,335,22,20,1,0,0,0,"Scott, Nehemiah"
BADM,336,28,4,0,0,0,0,"Mehrotra, Mili"
BADM,340,40,1,0,1,0,0,"Noonan, James R"
BADM,340,35,2,0,0,0,0,"Noonan, James R"
BADM,350,9,42,10,0,0,0,"Parthasarathy, Rangarajan"
BADM,350,64,1,1,0,0,0,"Ghoshal, Abhijeet"
BADM,350,6,19,5,0,0,0,"Parthasarathy, Rangarajan"
BADM,350,35,1,0,0,0,0,"Sun, Ruo-Ting"
BADM,350,61,4,0,0,0,0,"Ghoshal, Abhijeet"
BADM,351,59,5,1,0,0,0,"Mehta, Sameer"
BADM,352,62,3,0,0,0,0,"Pamuksuz, Utku"
BADM,353,33,7,1,1,0,0,"Haran, Vidya"
BADM,353,56,4,1,0,0,0,"Haran, Vidya"
BADM,356,46,0,0,1,0,0,"Nelson, Matthew L"
BADM,374,12,9,0,0,0,0,"Ye, Han"
BADM,374,34,18,2,0,0,0,"Ye, Han"
BADM,375,34,3,0,0,1,0,"Venkateswaran, Venkatasub"
BADM,375,46,7,2,0,0,0,"Venkateswaran, Venkatasub"
BADM,375,28,8,0,0,0,0,"Xu, Yuqian"
BADM,377,25,12,0,0,0,0,"Venkateswaran, Venkatasub"
BADM,378,15,18,7,0,0,0,"Scott, Nehemiah"
BADM,380,34,5,1,0,1,0,"Clougherty, Joseph A"
BADM,395,33,3,0,1,0,0,"Haran, Vidya"
BADM,403,30,2,0,0,0,0,"Wright, Margaret"
BADM,420,35,10,0,0,1,0,"Rindfleisch, Aric P"
BADM,446,20,2,0,0,0,0,"Graebner, Melissa E"
BADM,449,38,2,0,0,0,0,"Ao, Jiayue"
BADM,449,17,19,3,0,0,0,"Kim, June-Young"
BADM,449,36,1,0,0,0,0,"Chattopadhyay, Shinjinee"
BADM,449,36,4,0,0,0,0,"Chattopadhyay, Shinjinee"
BADM,449,27,10,0,0,0,0,"Mahoney, Joseph T"
BADM,449,34,7,0,0,0,0,"Chattopadhyay, Shinjinee"
BADM,449,30,5,2,0,0,0,"Mahoney, Joseph T"
BADM,449,28,6,3,1,0,0,"Kim, June-Young"
BADM,449,19,17,2,0,0,0,"Kim, June-Young"
BADM,449,38,2,0,0,0,0,"Schijven, Mario P"
BADM,453,26,0,0,1,0,0,"Ivanov, Anton"
BADM,460,60,4,0,0,0,0,"Wang, Yixin"
BADM,508,33,10,0,0,0,0,"Kraatz, Matthew S"
BADM,508,828,132,13,2,17,0,"Loyd, Denise L"
BADM,508,43,12,0,0,1,0,"Loyd, Denise L"
BADM,509,1157,204,24,5,20,0,"Bednar, Michael K"
BADM,509,55,8,1,0,0,0,"Bednar, Michael K"
BADM,513,43,3,0,0,0,0,"Warnick, Emerson T"
BADM,514,23,5,1,0,0,0,"Love, E G"
BADM,520,40,7,0,0,0,0,"Noel, Hayden N"
BADM,520,551,85,6,0,4,0,"Noel, Hayden N"
BADM,520,41,4,0,0,0,0,"Noel, Hayden N"
BADM,520,10,12,0,1,1,0,"Noel, Hayden N"
BADM,525,24,1,1,0,0,0,"Mehta, Ravi P"
BADM,554,33,25,2,0,0,0,"Sachdev, Vishal"
BADM,567,49,1,0,0,0,0,"Cockrell, Adam L"
BADM,567,517,341,19,1,10,0,"Palekar, Udatta S"
BADM,567,44,5,0,0,0,0,"Xu, Yuqian"
BADM,567,18,21,1,0,3,0,"Palekar, Udatta S"
BADM,572,22,2,0,0,0,0,"Anand, Gopesh J"
BADM,572,612,204,23,3,9,0,"Taghaboni-Dutta, Fataneh"
BADM,572,172,67,8,1,7,0,"Taghaboni-Dutta, Fataneh"
BADM,582,34,2,0,0,0,0,"Yao, Kun"
BADM,590,43,3,0,0,0,0,"Keating, Kari H"
BADM,590,14,20,3,0,0,0,"Loewenstein, Jeffrey"
BCOG,100,19,8,3,0,0,0,"Willits, Jon A"
BCS,115,37,8,0,1,2,0,"Wright, Peter Q"
BIOE,100,85,2,0,0,0,0,"Golecki, Holly M"
BIOE,201,83,10,2,0,0,0,"Amos, Jennifer"
BIOE,202,19,8,1,0,0,0,"Jensen, Karin J"
BIOE,206,64,21,11,1,0,0,"Sirk, Shannon"
BIOE,302,61,13,0,2,1,0,"Sutton, Brad"
BIOE,414,43,8,0,0,0,0,"Reck, Rebecca M"
BIOE,415,18,5,0,0,0,0,"Reck, Rebecca M"
BIOE,435,18,9,0,0,0,0,"Golecki, Holly M"
BIOE,476,86,8,1,0,1,0,"Underhill, Gregory H"
BIOE,573,15,6,0,1,0,0,"Anand, Gopesh J"
BIOE,575,21,3,0,0,0,0,"Bradley, Joe A"
BIOP,401,23,12,0,0,0,0,"Pogorelov, Taras V"
BTW,250,18,3,0,0,0,0,"Avgoustopoulos, Rebecca"
BTW,250,20,1,0,0,0,0,"Claborn, John P"
BTW,250,19,2,0,0,0,0,"Avgoustopoulos, Rebecca"
BTW,250,13,4,1,1,2,0,"Bales, Amanda M"
BTW,250,20,2,0,0,0,0,"Hudek, Barry A"
BTW,250,20,1,0,0,0,0,"Bowman, Andrew J"
BTW,250,18,3,0,0,0,0,"McVicker, Zachariah P"
BTW,250,19,1,1,0,0,0,"Burstein, Aaron K"
BTW,250,20,1,0,0,0,0,"Gilmore, Shawn P"
BTW,250,19,3,0,0,0,0,"Hapke, Gail L"
BTW,261,18,2,2,0,0,0,"Roche, Daniel"
BTW,271,18,4,0,0,0,0,"Hapke, Gail L"
BUS,101,84,5,0,1,0,0,"Barbeau, Aimee"
BUS,101,21,0,0,1,0,0,"Barbeau, Aimee"
BUS,101,20,4,0,0,0,0,"Barbeau, Aimee"
BUS,199,27,1,0,0,0,0,"Fletcher, Heather R"
BUS,201,46,1,0,0,0,0,"Dahl, James G"
BUS,201,34,4,1,2,1,0,"Warnick, Emerson T"
BUS,201,47,2,1,0,0,0,"White, Judith B"
BUS,201,51,1,0,0,0,0,"Keating, Kari H"
BUS,201,43,1,2,1,0,0,"Keating, Kari H"
BUS,201,49,1,0,0,0,0,"Luckman, Elizabeth"
BUS,201,43,1,1,0,0,0,"Luckman, Elizabeth"
BUS,201,48,3,0,0,0,0,"Dahl, James G"
