CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ARCH,416,8,12,2,3,0,0,"Johnson, Tait R"
ARCH,435,36,35,11,6,0,0,"Inserra, Dana M"
ARCH,468,7,16,5,0,0,0,"Lapunzina, Alejandro"
ARCH,517,36,27,3,0,0,0,"Bross, Benjamin A"
ARCH,537,50,19,2,0,0,0,"Boubekri, Mohamed"
ARCH,593,40,3,0,0,0,0,"Deutsch, Randall"
ARCH,595,24,9,10,1,2,0,"Aminmansour, Abbas"
ARCH,595,16,9,0,0,0,0,"Pawlikowski, James J"
ARTD,218,24,1,0,0,0,0,"Salamanca Garci, Juan M"
ARTD,218,14,8,1,0,2,0,"Wehmeier, Colter E"
ARTD,302,17,4,0,0,0,0,"Sethi, Suresh"
ARTD,326,17,2,1,0,3,0,"Raheel, Salman"
ARTD,326,18,5,0,4,0,0,"Araujo de Aguia, Carlos H"
ARTD,426,17,4,1,0,0,0,"Sethi, Simrun S"
ARTE,101,111,13,15,4,3,0,"Lucero, Jorge"
ARTH,211,115,28,4,0,0,1,"Weissman, Terri"
ARTH,242,17,15,3,0,0,0,"Romberg, Kristin"
ARTJ,209,29,11,4,2,1,0,"Stirek, Lindsey L"
ARTJ,299,20,3,2,1,1,0,"Stirek, Lindsey L"
ARTJ,299,24,5,2,1,1,0,"Sinzato, Alice Yumi"
ARTJ,302,34,2,2,1,0,0,"Stirek, Lindsey L"
ARTJ,397,22,6,1,0,1,0,"Francis, Omar L"
ARTJ,398,12,5,2,0,3,0,"Palmieri, Christopher J"
ARTS,220,25,2,1,0,1,1,"Becker, Susan E"
ARTS,351,11,6,2,2,0,0,"Pokorny, Melissa"
ARTS,392,8,7,5,2,0,0,"Hogin, Lauretta J"
ASRM,210,31,19,1,0,2,0,"Icaza, Eric S"
ASRM,406,6,16,3,0,1,0,"Icaza, Eric S"
ASRM,409,28,19,1,0,0,0,"Liu, Peixin"
ASRM,461,10,5,4,11,0,1,"Wei, Wei"
ASRM,472,18,3,0,0,0,0,"Cardinal, Timothy C"
ASTR,100,95,50,15,7,5,0,"Winans, Amanda"
ASTR,100,156,71,34,22,34,1,"Winans, Amanda"
ASTR,121,71,31,16,5,1,2,"Winans, Amanda"
ASTR,122,79,41,17,1,2,0,"Dunne, Bryan C"
ASTR,210,45,19,10,4,3,0,"Kemball, Athol J"
ASTR,310,29,4,3,3,2,0,"Ricker, Paul M"
ASTR,330,171,57,7,5,1,0,"Dunne, Bryan C"
ASTR,405,25,26,10,2,6,0,"Gammie, Charles F"
ASTR,414,24,8,4,1,1,0,"Shen, Yue"
ATMS,100,29,27,16,5,2,0,"Frame, Jeffrey"
ATMS,120,160,94,39,15,8,1,"Choate, Jessica J"
ATMS,140,24,4,2,0,1,0,"Hence, Deanna"
ATMS,201,7,16,7,4,0,0,"Rauber, Robert M"
ATMS,306,6,9,3,3,1,0,"Lasher-Trapp, Sonia"
ATMS,307,9,12,6,2,1,0,"Jain, Atul"
BADM,210,164,41,7,0,0,0,"Pant, Shagun"
BADM,210,125,31,10,4,0,0,"Pant, Shagun"
BADM,211,33,12,0,0,0,0,"Ahsen, Mehmet E"
BADM,211,39,6,0,0,0,0,"Liu, Zilong"
BADM,211,29,10,1,1,0,0,"Moshref Javadi, Mohammad"
BADM,211,40,2,1,1,0,1,"Virudachalam, Vanitha"
BADM,211,39,4,1,1,0,0,"Liu, Zilong"
BADM,211,29,2,0,0,1,1,"Virudachalam, Vanitha"
BADM,211,38,6,1,0,0,0,"Bao, Ying"
BADM,211,43,2,0,0,0,0,"Khandelwal, Ashish"
BADM,211,39,5,1,0,0,0,"Khandelwal, Ashish"
BADM,211,44,1,0,0,0,0,"Virudachalam, Vanitha"
BADM,275,41,4,2,0,0,0,"Kirci, Ismail"
BADM,275,48,2,0,0,0,0,"Kwon, Hyok-Jon D"
BADM,275,48,1,0,0,0,0,"Liang, Hongyan"
BADM,275,44,3,3,0,0,0,"Kwon, Hyok-Jon D"
BADM,275,19,7,1,2,0,0,"Han, Rongqing"
BADM,275,35,11,2,1,0,0,"Han, Rongqing"
BADM,275,45,4,0,0,0,0,"Baddam, Swathi Reddy"
BADM,275,48,1,1,0,0,0,"Baddam, Swathi Reddy"
BADM,300,187,26,6,2,1,0,"Warnick, Emerson T"
BADM,300,32,44,9,6,1,0,"Winter, Gretchen A"
BADM,310,355,8,4,1,3,0,"White, Judith B"
BADM,310,367,17,7,2,3,1,"Ward, Sarah"
BADM,312,21,16,2,0,0,0,"Kraatz, Matthew S"
BADM,312,27,11,7,3,0,0,"Bruegger, Tobias Samuel"
BADM,312,32,5,0,0,0,0,"Ryu, Jinah"
BADM,312,25,7,2,0,0,0,"Ocasio, William C"
BADM,313,49,4,0,1,0,0,"Swenddal, Heather J"
BADM,314,50,3,2,0,0,0,"Ward, Sarah"
BADM,314,49,9,3,2,2,0,"Warnick, Emerson T"
BADM,320,172,44,9,2,0,0,"Wolters, Mark E"
BADM,320,334,48,8,3,4,0,"Wolters, Mark E"
BADM,322,37,2,0,0,0,0,"Kim, Myoung Hee"
BADM,322,39,1,0,0,0,0,"Kim, Myoung Hee"
BADM,323,49,5,0,0,0,0,"White, Tiffany B"
BADM,323,45,0,2,0,0,0,"White, Tiffany B"
BADM,324,65,1,0,0,0,0,"Cockrell, Adam L"
BADM,325,50,5,0,0,0,0,"Noel, Hayden N"
BADM,325,31,10,1,0,0,0,"Noel, Hayden N"
BADM,335,15,6,1,0,1,0,"Scott, Nehemiah"
BADM,337,25,1,0,0,0,0,"Baddam, Swathi Reddy"
BADM,338,30,5,0,0,0,0,"Clougherty, Joseph A"
BADM,340,24,6,0,0,0,0,"Takeda, Yusaku"
BADM,340,33,2,0,1,3,0,"Barbeau, Aimee"
BADM,340,35,3,0,1,0,0,"Noonan, James R"
BADM,346,26,7,1,0,0,0,"Kourpas, Elias"
BADM,350,20,3,1,0,0,0,"Ghoshal, Abhijeet"
BADM,350,39,3,0,0,0,0,"Ghoshal, Abhijeet"
BADM,350,39,2,0,0,1,0,"Ghoshal, Abhijeet"
BADM,351,50,6,0,0,0,0,"Sumkin, Dmitrii"
BADM,351,44,3,0,0,0,0,"Sumkin, Dmitrii"
BADM,352,42,6,1,0,0,1,"Garimella, Aravinda"
BADM,352,48,8,1,0,0,0,"Garimella, Aravinda"
BADM,352,36,2,0,0,0,0,"Liu, Zilong"
BADM,353,53,3,0,0,0,0,"Haran, Vidya"
BADM,356,61,5,0,0,0,0,"Pant, Gautam"
BADM,359,44,3,0,0,0,0,"Kim, June-Young"
BADM,374,46,4,0,0,0,0,"Liang, Hongyan"
BADM,374,36,1,0,0,0,0,"Liang, Hongyan"
BADM,375,31,11,1,0,0,0,"Moshref Javadi, Mohammad"
BADM,375,31,6,2,1,0,1,"Moshref Javadi, Mohammad"
BADM,378,18,10,2,0,0,0,"Scott, Nehemiah"
BADM,379,29,4,2,0,0,0,"Anand, Gopesh J"
BADM,380,25,3,0,0,1,0,"Feng, Yilang"
BADM,380,32,6,0,0,0,0,"Ma, Hyewon"
BADM,381,20,6,0,0,0,0,"Feng, Yilang"
BADM,381,27,9,2,1,0,0,"Feng, Yilang"
BADM,382,30,3,0,0,0,0,"Chin, Shih-Chun"
BADM,403,56,1,0,1,1,0,"Wright, Margaret"
BADM,420,49,1,0,0,0,0,"Raquel, Steve A"
BADM,420,30,13,1,0,0,0,"Rindfleisch, Aric P"
BADM,445,24,1,0,0,0,0,"Kurtz, Jeffrey M"
BADM,446,19,6,0,0,0,0,"Kourpas, Elias"
BADM,449,35,5,0,0,0,0,"Kim, Min Jung"
BADM,449,18,19,3,0,0,0,"Kim, June-Young"
BADM,449,18,7,0,0,0,0,"Inoue, Carlos"
BADM,449,21,11,2,1,0,0,"Kim, June-Young"
BADM,449,31,7,2,0,0,0,"DeBerge, Thomas M"
BADM,449,33,6,0,0,0,0,"Kim, Min Jung"
BADM,449,37,3,0,0,0,0,"Inoue, Carlos"
BADM,449,21,11,3,0,0,0,"Shah, Sonali K"
BADM,449,21,14,1,0,0,0,"Kim, Min Jung"
BADM,449,30,9,0,0,0,0,"Inoue, Carlos"
BADM,458,19,2,0,1,0,0,"Nelson, Matthew L"
BADM,508,723,57,20,7,20,6,"Loyd, Denise L"
BADM,508,27,2,1,0,1,0,"Loyd, Denise L"
BADM,509,567,88,11,1,16,0,"Bednar, Michael K"
BADM,509,46,5,2,1,2,0,"Bednar, Michael K"
BADM,520,938,55,1,0,7,0,"Noel, Hayden N"
BADM,520,37,4,1,0,2,0,"Noel, Hayden N"
BADM,543,32,4,0,0,0,0,"Roach, Michael"
BADM,544,601,133,14,3,8,1,"Somaya, Deepak"
BADM,544,41,1,0,0,0,0,"Corredor Waldro, Sandra T"
BADM,544,43,1,0,0,0,0,"Corredor Waldro, Sandra T"
BADM,550,28,5,0,0,0,0,"Khandelwal, Ashish"
BADM,550,32,1,0,0,0,0,"Khandelwal, Ashish"
BADM,550,46,1,0,0,0,0,"Kurtz, Jeffrey M"
BADM,554,26,23,8,0,0,0,"Sachdev, Vishal"
BADM,555,29,1,0,0,0,0,"Haran, Vidya"
BADM,558,50,1,1,0,0,0,"Liu, Zilong"
BADM,561,24,3,0,0,0,0,"Seshadri, Sridhar"
BADM,567,730,72,4,0,5,1,"Anand, Gopesh J"
BADM,567,27,6,0,0,0,0,"Anand, Gopesh J"
BADM,572,277,132,24,9,3,3,"Taghaboni-Dutta, Fataneh"
BADM,572,33,27,3,1,2,0,"Taghaboni-Dutta, Fataneh"
BADM,573,30,3,1,0,0,0,"Kwon, Hyok-Jon D"
BADM,576,30,5,0,0,0,0,"Khandelwal, Ashish"
BADM,583,20,3,1,0,0,0,"Bucheli, Marcelo"
BADM,584,37,2,0,0,0,0,"Euh, Hyun"
BADM,589,28,2,0,0,1,0,"Kirci, Ismail"
BADM,589,292,65,9,3,6,0,"Taghaboni-Dutta, Fataneh"
BADM,589,31,2,2,0,0,0,"Kirci, Ismail"
BADM,590,9,14,0,0,0,0,"Torelli, Carlos J"
BADM,590,22,2,0,0,0,1,"Sackley, Kristen P"
BADM,590,27,3,0,0,0,0,"Kourpas, Elias"
BCOG,200,33,7,2,1,3,0,"Willits, Jon A"
BDI,367,22,15,0,0,0,0,"Carrasco Kind, Matias"
BDI,411,61,36,11,2,1,0,"Brunner, Robert J"
BDI,475,40,3,0,0,0,0,"Park, Ye Joo"
BDI,513,38,6,0,0,0,0,"Carrasco Kind, Matias"
BIOC,446,33,19,0,0,0,1,"Zhang, Kai"
BIOC,455,12,6,3,0,1,0,"Buntrock, Dustin A"
BIOE,120,107,5,0,0,0,0,"Best-Popescu, Catherine A"
BIOE,202,10,44,26,3,1,0,"Perez Pinera, Pablo"
BIOE,205,31,32,20,4,1,0,"Abraham, Ivan T"
BIOE,210,48,29,13,3,0,0,"Insana, Michael"
BIOE,310,39,30,9,1,0,1,"Maslov, Sergei"
BIOE,414,26,18,8,4,2,1,"Irudayaraj, Joseph M"
BIOE,420,78,15,0,0,0,0,"Monroy, Guillermo L"
BIOE,435,41,5,0,0,0,0,"Golecki, Holly M"
BIOE,436,41,5,0,0,0,0,"Golecki, Holly M"
BIOE,479,35,6,0,0,0,0,"Nie, Shuming"
BIOE,487,43,4,0,0,0,0,"Underhill, Gregory H"
BIOE,498,33,2,0,0,0,0,"Amos, Jennifer"
BIOE,598,21,0,1,0,0,0,"Amos, Jennifer"
BTW,250,23,1,0,0,0,0,"Moss, Andrew P"
