CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ACCY,303,18,5,5,1,0,0,"Mendoza, Scott A"
ACCY,304,12,14,7,0,0,0,"Wu, Martin G"
ACCY,304,20,11,1,0,0,0,"Wu, Martin G"
ACCY,304,17,13,1,1,0,0,"Kink, Dawn M"
ACCY,304,13,18,0,1,0,0,"Hayne, Christie"
ACCY,304,13,18,1,0,1,0,"Hayne, Christie"
ACCY,304,16,16,0,1,1,0,"Hayne, Christie"
ACCY,312,11,12,7,0,0,0,"Penn, Michael W"
ACCY,312,19,8,2,0,0,0,"Penn, Michael W"
ACCY,312,18,5,4,0,0,0,"Penn, Michael W"
ACCY,312,16,13,0,0,0,0,"Vuong, Anh"
ACCY,312,12,12,2,1,1,1,"Holder, Charles B"
ACCY,312,13,11,3,1,0,0,"Alt, Amanda J"
ACCY,312,8,21,1,0,0,0,"Vuong, Anh"
ACCY,410,14,14,2,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,410,18,13,0,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,410,17,17,0,0,0,0,"Persson, Martin E"
ACCY,410,13,20,0,0,0,0,"Persson, Martin E"
ACCY,410,7,24,1,0,0,0,"Persson, Martin E"
ACCY,415,18,16,5,0,1,0,"Lullo, Michael J"
ACCY,415,6,32,1,1,0,0,"Lullo, Michael J"
ACCY,415,17,16,3,2,0,0,"Kink, Dawn M"
ACCY,451,17,14,2,0,0,0,"Hutchens, Matthew"
ACCY,451,15,10,4,0,0,0,"Hutchens, Matthew"
ACCY,451,16,11,4,0,0,0,"Hutchens, Matthew"
ACCY,451,13,8,4,0,0,0,"Holder, Charles B"
ACCY,451,8,20,2,0,0,0,"Sternburg, Thomas"
ACCY,500,22,12,8,0,0,0,"Augusto Sampaio, Gerlando"
ACCY,500,21,21,3,0,0,0,"Augusto Sampaio, Gerlando"
ACCY,500,536,149,14,0,5,4,"Urcan, Oktay"
ACCY,500,30,4,0,0,0,0,"Zhang, Li"
ACCY,500,15,9,3,0,0,0,"Zhang, Li"
ACCY,501,46,32,7,0,0,0,"Augusto Sampaio, Gerlando"
ACCY,501,56,21,9,0,0,0,"Augusto Sampaio, Gerlando"
ACCY,501,16,10,0,0,0,0,"Davis, Gregory L"
ACCY,501,19,5,3,0,1,1,"Augusto Sampaio, Gerlando"
ACCY,501,20,5,0,0,2,0,"Augusto Sampaio, Gerlando"
ACCY,502,24,13,1,0,0,0,"Schwartz, Rachel"
ACCY,502,30,6,2,0,0,0,"Schwartz, Rachel"
ACCY,502,28,11,2,0,0,1,"Schwartz, Rachel"
ACCY,504,75,76,2,1,1,0,"Peecher, Mark E"
ACCY,504,78,68,1,0,3,0,"Peecher, Mark E"
ACCY,505,22,13,2,0,0,0,"Chatterton, Angel"
ACCY,505,16,18,2,0,0,0,"Chatterton, Angel"
ACCY,505,19,10,3,0,0,0,"Chatterton, Angel"
ACCY,505,15,16,2,0,0,0,"Alt, Amanda J"
ACCY,505,80,31,1,0,0,0,"Hutchens, Matthew"
ACCY,505,79,27,7,0,0,0,"Hutchens, Matthew"
ACCY,505,21,14,0,0,0,0,"Alt, Amanda J"
ACCY,505,13,6,0,0,2,0,"Hutchens, Matthew"
ACCY,506,21,10,5,1,0,0,"Kustanovich, Michael"
ACCY,510,23,14,0,0,0,0,"Steward, Cynthia G"
ACCY,510,19,17,0,0,0,0,"Hepp, John"
ACCY,510,35,3,0,0,0,0,"Steward, Cynthia G"
ACCY,510,29,9,0,0,0,0,"Steward, Cynthia G"
ACCY,510,15,19,0,0,0,0,"Hepp, John"
ACCY,512,32,8,0,0,0,0,"Du, Fei"
ACCY,512,33,6,0,0,0,0,"Du, Fei"
ACCY,512,33,6,0,0,0,0,"Du, Fei"
ACCY,515,6,17,0,0,0,0,"Zhou, Yuepin"
ACCY,515,15,9,0,0,0,0,"Zhou, Yuepin"
ACCY,515,14,9,0,0,0,0,"Zhou, Yuepin"
ACCY,517,23,16,1,0,0,0,"Hamm, Brian K"
ACCY,517,32,6,0,0,0,0,"Hamm, Brian K"
ACCY,518,41,1,0,0,0,0,"Nekrasz, Frank"
ACCY,551,6,16,0,0,0,0,"Sternburg, Thomas"
ACCY,551,13,10,0,0,0,0,"Sternburg, Thomas"
ACCY,556,13,14,1,0,0,0,"Holder, Daniel E"
ACCY,556,14,10,2,0,0,0,"Holder, Daniel E"
ACCY,569,22,16,0,0,1,0,"Guymon, Ronald N"
ACCY,570,39,3,0,0,0,0,"Anand, Vic"
ACCY,570,42,1,0,0,0,0,"Mendoza, Kimberly"
ACCY,570,44,1,0,0,0,0,"Anand, Vic"
ACCY,570,41,3,0,0,0,0,"Herbold, T J"
ACE,100,11,12,3,2,0,0,"Gundersen, Lisa C"
ACE,100,8,12,3,2,2,0,"Gundersen, Lisa C"
ACE,100,10,7,6,0,1,0,"Gundersen, Lisa C"
ACE,100,12,14,3,1,0,0,"Gundersen, Lisa C"
ACE,100,12,7,6,1,0,0,"Gundersen, Lisa C"
ACE,161,20,8,1,0,0,0,"Burnett, Meghan L"
ACE,161,19,4,3,1,1,0,"Burak, Steven"
ACE,161,17,3,5,0,0,0,"Li, Liqing"
ACE,161,18,7,3,0,0,0,"Lo, Alexander C"
ACE,161,20,5,2,0,0,0,"Burak, Steven"
ACE,161,15,9,1,1,1,0,"Lo, Alexander C"
ACE,161,28,8,2,0,1,0,"Burnett, Meghan L"
ACE,161,20,5,0,1,0,0,"Li, Liqing"
ACE,161,14,6,5,0,0,0,"Lo, Alexander C"
ACE,161,14,4,3,3,0,0,"Lo, Alexander C"
ACE,199,30,40,10,0,0,0,"Lo, Alexander C"
ACE,210,86,49,16,5,0,0,"Christensen, Peter"
ACE,222,48,60,28,10,8,0,"Stoddard, Paul B"
ACE,240,84,62,10,11,0,0,"Stoddard, Paul B"
ACE,240,161,25,11,1,3,0,"Lemoine, Craig"
ACE,251,99,68,21,0,3,0,"Michelson, Hope C"
ACE,261,56,14,7,2,1,0,"Gundersen, Lisa C"
ACE,306,21,8,12,0,0,0,"Endres, A B"
ACE,341,32,2,0,0,0,0,"Fox, John A"
ACE,341,40,5,2,0,1,0,"Helton, Caroline A"
ACE,341,19,9,3,1,1,0,"Allen, Sharon C"
ACE,341,37,5,3,2,0,1,"Finnegan, Ann B"
ACE,345,69,37,13,2,0,1,"Paulson, Nicholas D"
ACE,346,36,27,6,2,0,0,"Breen, John"
ACE,360,15,7,0,0,0,1,"Gatti, Nicolas"
ACE,398,44,15,2,1,1,0,"Parthum, Bryan M"
ACE,398,14,8,1,1,0,0,"Ellison, Brenna"
ACE,398,53,4,1,0,1,1,"Lemoine, Craig"
ACE,406,19,10,7,1,0,0,"Endres, A B"
ACE,411,37,17,0,0,1,0,"Baylis, Katherine R"
ACE,427,28,13,2,0,0,0,"Hu, Zhepeng"
ACE,427,45,8,1,1,0,0,"Tremacoldi Ross, Pedro"
ACE,428,15,11,4,1,0,0,"Robe, Michel A"
ACE,432,3,12,8,0,0,0,"Raab, Dwight D"
ACE,435,33,43,10,0,0,0,"Scholl, Jon H"
ACE,444,18,21,1,0,0,0,"Schnitkey, Gary D"
ACE,444,30,11,1,0,0,0,"Schnitkey, Gary D"
ACE,445,26,3,5,0,0,1,"Lemoine, Craig"
ACE,445,21,5,3,0,0,0,"Lemoine, Craig"
ACE,455,43,27,13,0,0,1,"Ridley, William C"
ACE,562,18,7,1,0,0,0,"Crost, Benjamin"
ACE,564,20,4,1,0,0,0,"Crost, Benjamin"
ACE,592,9,11,2,0,0,0,"Endres, A B"
ACES,101,28,2,0,0,0,0,"Lopez Barrera, Emely C"
ACES,101,28,2,0,0,0,0,"Kim, Elizabeth J"
ACES,101,24,2,0,0,0,0,"Brooks, Jan D"
ACES,101,27,2,1,0,0,0,"Jones-Hamlow, Katelyn A"
ACES,101,14,7,1,0,1,0,"Ohms, Cory J"
ACES,101,30,0,1,0,0,0,"Larson, Eric"
ACES,101,26,1,0,2,0,0,"Helton, Caroline A"
ACES,101,26,1,0,0,0,0,"Edge, Brittani K"
ACES,101,23,1,1,0,0,0,"Bohn, Martin O"
ACES,101,22,2,1,0,0,0,"Schneider, Alicia M"
ACES,101,19,2,0,0,0,0,"Li, Kailiang"
ACES,101,31,1,0,1,0,0,"Castle, Christopher L"
ACES,101,23,0,1,1,0,0,"Ohms, Cory J"
ACES,101,15,5,1,0,0,0,"Lin, Zhiling"
ACES,102,30,7,1,1,1,0,"Rodriguez, Luis F"
ACES,179,11,15,3,1,0,0,"Reid, Debra A"
ACES,179,9,16,6,1,2,0,"Reid, Debra A"
ACES,199,16,4,4,3,2,0,"Schmidt, Shelly J"
ADV,150,46,11,5,0,0,0,"Hall, Steven R"
ADV,150,194,77,18,8,5,0,"Hall, Steven R"
ADV,270,56,9,4,3,4,0,"Clifton, Dionne J"
ADV,281,9,12,3,0,1,0,"Ren, Yilin"
ADV,281,11,13,6,1,1,0,"Ren, Yilin"
ADV,281,11,19,1,0,0,0,"Hamilton, Kristy A"
ADV,281,9,13,2,0,1,0,"Hamilton, Kristy A"
ADV,283,43,5,1,0,0,0,"Mabry-Flynn, Amanda D"
ADV,283,48,2,0,0,0,0,"Hitchon, Jacqueline C"
ADV,283,31,4,0,0,0,0,"Hitchon, Jacqueline C"
ADV,284,26,4,0,0,0,0,"Pham, Giang V"
ADV,284,19,8,1,1,1,0,"Pham, Giang V"
ADV,284,15,9,2,0,1,0,"Liu, Weizi"
ADV,305,57,13,5,1,1,0,"Yao, Mike Z"
ADV,310,16,34,1,3,1,1,"Wirtz, John"
ADV,310,20,29,5,2,1,0,"Ross, David W"
ADV,311,16,24,0,0,0,0,"Chambers, Jason P"
ADV,320,56,15,3,1,2,0,"Clifton, Dionne J"
ADV,370,72,25,8,7,8,0,"Clifton, Dionne J"
ADV,390,39,74,22,1,0,0,"Sheldon, Peter S"
ADV,393,47,35,2,0,1,0,"Nelson, Michelle R"
ADV,409,34,3,1,0,2,0,"Raquel, Steve A"
ADV,410,25,8,4,0,0,0,"Wirtz, John"
ADV,410,28,13,1,1,0,0,"Oh, Sanghwa"
ADV,460,17,17,2,2,0,0,"Chung, Un Chae"
ADV,460,16,21,8,6,0,0,"Ham, Chang Dae"
ADV,460,17,21,8,2,0,0,"Ham, Chang Dae"
ADV,483,41,10,0,0,0,0,"Xiong, Shili"
ADV,483,24,21,3,0,0,0,"Taneja, Harsh"
ADV,498,28,2,0,0,0,0,"Meron, Shachar"
ADV,498,27,2,0,0,0,0,"Meron, Shachar"
ADV,498,20,2,0,0,0,0,"Meron, Shachar"
AE,100,41,2,0,0,0,0,"Woodard, Brian S"
AE,100,36,9,0,0,0,0,"Mehta, Neil A"
AE,100,35,6,0,0,0,0,"Saxton-Fox, Theresa A"
AE,199,22,7,4,1,1,0,"Woodard, Brian S"
AE,199,30,7,1,1,0,0,"Woodard, Brian S"
AE,199,20,2,0,0,0,0,"Merret, Jason M"
AE,199,28,2,0,0,0,0,"Woodard, Brian S"
AE,202,19,20,3,1,0,0,"Tran, Huy T"
AE,311,29,29,22,4,1,0,"Villafane Roca, Laura"
AE,312,19,12,0,0,0,1,"Stephani, Kelly"
AE,321,10,25,28,14,7,1,"Chasiotis, Ioannis"
AE,323,13,22,9,1,1,0,"Chew, Huck Beng"
AE,352,27,39,9,1,1,0,"Chilan, Christian M"
AE,353,22,17,2,4,5,2,"Ornik, Melkior"
AE,402,14,19,14,0,1,2,"Conway, Bruce A"
AE,416,15,10,5,2,0,0,"Ansell, Phillip J"
AE,433,21,35,30,9,2,0,"Rovey, Joshua L"
AE,442,11,25,15,1,0,0,"Merret, Jason M"
AE,442,29,21,0,0,0,0,"Lembeck, Michael F"
AE,460,70,24,2,0,1,0,"Dutton, J C"
AE,483,90,11,1,0,1,1,"Bretl, Timothy W"
AFRO,100,21,1,1,0,0,1,"Bailey, Ronald W"
AFRO,100,15,3,3,0,3,1,"Bailey, Ronald W"
AFRO,101,5,3,8,6,2,0,"Cha-Jua, Sundiata"
AFRO,101,5,8,4,5,4,0,"Cha-Jua, Sundiata"
AFRO,105,22,5,3,0,0,0,"Hunt, Irvin J"
AFRO,243,11,8,4,0,0,0,"Bowen, Merle L"
AFRO,261,5,18,5,0,0,0,"McDuffie, Erik S"
AFRO,378,23,3,0,2,0,0,"Hogarth, Rana"
AFRO,411,12,11,3,0,1,0,"Neville, Helen A"
AFST,210,21,11,1,0,0,0,"Basu, Manisha"
AGCM,110,24,4,5,0,0,0,"Cupps-Miller, Heather A"
AGCM,220,24,4,2,3,2,0,"Cupps-Miller, Heather A"
AGED,140,129,26,7,4,15,0,"Smist, Jennifer A"
AGED,230,53,16,1,3,0,1,"Chunoo, Vivechkanand S"
AGED,260,112,40,16,5,2,0,"Keating, Kari H"
AGED,340,16,6,1,1,1,0,"Collins, Jasmine D"
AGED,380,46,9,1,0,0,0,"Rosch, David M"
AGED,499,28,3,0,0,0,0,"Korte, Debra S"
AGED,550,15,6,1,0,0,0,"Taylor, Amanda D"
AGED,551,16,6,0,0,0,0,"Taylor, Amanda D"
AHS,199,38,12,5,1,1,0,"Carter, April L"
AHS,494,16,2,0,1,2,0,"Thompson, Marc"
AIS,101,17,5,5,0,0,0,"Escobar, Raquel"
AIS,101,13,7,7,0,1,0,"Soto, Silvia"
AIS,101,16,6,2,0,1,1,"Soto, Silvia"
AIS,101,11,14,3,0,1,2,"Soto, Silvia"
AIS,285,13,11,1,0,1,0,"Larkin-Gilmore, Juliet C"
ANSC,100,121,65,17,2,2,2,"Parrett, Douglas F"
ANSC,103,75,0,0,1,0,0,"Hurley, Walter L"
ANSC,110,38,5,2,2,0,0,"Allen, Crystal A"
ANSC,199,14,8,1,0,0,0,"Klehm, Brandon J"
ANSC,205,210,27,11,1,8,0,"Emmert, Jason L"
ANSC,206,38,14,2,0,0,0,"Kline, Kevin H"
ANSC,207,16,7,2,2,0,0,"Fischer-Brown, Amy E"
ANSC,207,19,7,5,1,1,0,"Fischer-Brown, Amy E"
ANSC,207,22,8,1,0,1,0,"Fischer-Brown, Amy E"
ANSC,207,18,13,3,0,1,0,"Fischer-Brown, Amy E"
ANSC,207,18,8,3,3,2,0,"Fischer-Brown, Amy E"
ANSC,207,17,2,1,1,0,1,"Fischer-Brown, Amy E"
ANSC,221,29,44,60,26,12,2,"Gaskins, H R"
ANSC,222,36,49,55,21,10,1,"Wheeler, Matthew B"
ANSC,250,246,28,20,4,5,1,"Richardson, Sarah D"
ANSC,251,8,20,18,5,1,0,"Steelman, Andrew J"
ANSC,298,69,6,0,0,0,1,"Jones-Hamlow, Katelyn A"
ANSC,305,42,6,4,1,0,1,"Richardson, Sarah D"
ANSC,307,17,17,11,7,0,1,"Fischer-Brown, Amy E"
ANSC,309,25,5,1,1,0,0,"Dilger, Anna C"
ANSC,350,11,16,3,2,0,0,"Ridlon, Jason M"
ANSC,401,16,9,1,0,0,0,"Parrett, Douglas F"
ANSC,420,8,11,5,1,0,0,"Drackley, James K"
ANSC,422,23,6,1,0,0,0,"Swanson, Kelly S"
ANSC,422,17,14,11,4,0,0,"Swanson, Kelly S"
ANSC,431,23,13,2,2,0,0,"Nowak, Romana A"
ANSC,445,35,6,0,0,0,1,"Rodriguez-Zas, Sandra L"
ANSC,452,40,12,6,0,1,0,"Dilger, Anna C"
ANSC,498,59,7,2,1,0,0,"Schneider, Alicia M"
ANSC,499,27,12,2,0,1,0,"Roca, Alfred L"
ANTH,101,166,100,41,18,13,1,"Ritchison, Brandon T"
ANTH,103,299,59,13,6,6,0,"Maldonado, Korinta"
ANTH,103,105,71,28,11,2,0,"Martin, Jeffrey T"
ANTH,104,18,3,0,1,0,0,"Kramer, Elise A"
ANTH,104,18,2,0,0,1,0,"Kramer, Elise A"
ANTH,105,28,10,2,0,0,1,"Fennell, Christopher"
ANTH,143,17,8,0,1,0,0,"Jelinek, Petra"
ANTH,143,319,109,33,10,19,1,"Jelinek, Petra"
ANTH,143,14,7,3,0,1,0,"Jelinek, Petra"
ANTH,143,18,4,1,1,1,0,"Jelinek, Petra"
ANTH,143,21,3,1,0,1,1,"Jelinek, Petra"
ANTH,143,11,6,3,1,1,0,"Jelinek, Petra"
ANTH,143,17,5,1,2,0,0,"Jelinek, Petra"
ANTH,143,15,8,1,0,1,0,"Jelinek, Petra"
ANTH,143,19,4,2,1,0,0,"Jelinek, Petra"
ANTH,143,16,3,2,1,1,0,"Jelinek, Petra"
ANTH,143,22,2,0,0,0,0,"Jelinek, Petra"
ANTH,143,16,3,1,1,2,0,"Jelinek, Petra"
ANTH,143,12,5,5,1,2,0,"Jelinek, Petra"
ANTH,143,18,9,0,0,1,0,"Jelinek, Petra"
ANTH,143,18,3,2,0,0,0,"Jelinek, Petra"
ANTH,143,14,4,2,1,1,0,"Jelinek, Petra"
ANTH,143,12,9,3,0,1,0,"Jelinek, Petra"
ANTH,143,13,12,1,0,2,0,"Jelinek, Petra"
ANTH,143,16,6,0,0,2,0,"Jelinek, Petra"
ANTH,143,16,5,3,0,2,0,"Jelinek, Petra"
ANTH,180,134,73,42,12,6,2,"Silverman, Helaine I"
ANTH,246,282,62,16,4,3,2,"Hughes, Cris E"
ANTH,246,280,61,24,4,21,0,"Hughes, Cris E"
ANTH,268,22,21,3,2,1,0,"Dominguez, Virginia R"
ANTH,375,19,10,0,0,0,0,"Desmond, Jane"
ANTH,441,18,4,1,0,0,0,"Yarlagadda, Karthik"
ANTH,498,16,8,0,0,0,1,"Farnell, Brenda M"
ARAB,150,21,1,0,1,1,0,"Saadah, Eman"
ARCH,171,99,37,17,5,7,0,"Dearborn, Lynne M"
ARCH,210,27,57,20,4,5,0,"Grossman, Heather E"
ARCH,231,62,34,11,4,1,0,"Deutsch, Randall"
ARCH,273,37,47,22,4,8,0,"Melgarejo De Be, Andrea L"
ARCH,321,22,13,3,2,1,0,"Bollo, Christina S"
ARCH,321,17,10,2,0,0,0,"Bollo, Christina S"
ARCH,409,19,21,0,0,0,0,"Marin Vega, Celia"
ARCH,417,14,8,5,1,1,0,"Johnson, Tait R"
ARCH,433,43,19,9,4,0,0,"Aminmansour, Abbas"
ARCH,451,38,26,4,4,5,0,"Aminmansour, Abbas"
ARCH,451,15,6,2,0,0,0,"Kansler, Jeffrey C"
ARCH,468,11,29,0,0,0,0,"Lapunzina, Alejandro"
ARCH,476,12,8,4,0,0,0,"Folch, Marc"
ARCH,536,12,26,9,3,0,0,"Krishnan, Sudarshan"
ARCH,537,22,12,5,0,0,0,"Boubekri, Mohamed"
ARCH,577,21,29,4,1,0,0,"Stallmeyer, John C"
ART,310,26,1,0,0,2,0,"Briggs, Molly C"
ARTD,225,19,2,0,0,0,0,"Raheel, Salman"
ARTD,251,13,9,0,0,1,0,"Jang, Wonsil"
ARTD,301,13,8,0,0,0,0,"Kendall, James W"
ARTD,301,21,0,0,0,1,0,"Raheel, Salman"
ARTD,328,34,18,5,0,2,0,"McDonagh, Deana C"
ARTD,351,17,4,1,0,1,0,"Mercer, Lisa"
ARTD,351,19,3,0,0,0,0,"Salamanca Garci, Juan M"
ARTD,351,16,4,0,0,1,0,"Mercer, Lisa"
ARTD,351,15,6,0,0,0,0,"Elias Nieto, Fabiola M"
ARTD,371,20,7,0,0,0,0,"Benson, Eric"
ARTD,371,21,10,1,0,0,0,"Benson, Eric"
ARTD,426,39,17,2,0,0,0,"Sethi, Simrun S"
ARTE,202,20,0,1,0,0,0,"Hernandez, Catalina"
ARTF,101,100,42,14,9,26,0,"Bergmark, Jennifer L"
ARTH,211,65,63,14,0,0,0,"Weissman, Terri"
ARTH,242,24,11,0,0,0,0,"Romberg, Kristin"
ARTH,250,14,16,0,0,0,0,"Reitz, Erin E"
ARTH,360,8,13,2,0,0,0,"Rosenthal, Lisa"
ARTH,402,26,10,1,0,0,0,"Burkus-Chasson, Anne"
ASRM,199,36,5,1,0,2,0,"Buysse, Klara T"
ASRM,210,19,21,18,7,7,1,"Abdikerimova, Samal"
ASRM,406,23,19,4,1,0,0,"Chuang, Jer-Chin"
ASRM,410,24,15,11,5,0,1,"Hinkkanen, Aimo H"
ASRM,461,22,18,6,0,0,0,"Cole, Paa Kow"
ASRM,471,57,27,8,0,0,0,"Cole, Paa Kow"
ASTR,100,111,44,17,4,6,0,"Winans, Amanda"
ASTR,100,226,112,41,17,30,5,"Winans, Amanda"
ASTR,121,79,38,18,4,4,0,"Winans, Amanda"
ASTR,122,77,65,22,9,2,1,"Dunne, Bryan C"
ASTR,150,62,19,9,3,1,1,"Dunne, Bryan C"
ASTR,210,27,16,11,5,2,0,"Kemball, Athol J"
ASTR,350,31,5,2,2,0,0,"Liu, Xin"
ASTR,404,44,11,2,2,0,0,"Fields, Brian D"
ASTR,406,8,10,10,2,1,1,"Shen, Yue"
ATMS,100,73,46,10,3,3,0,"Frame, Jeffrey"
ATMS,120,245,181,71,20,11,1,"Choate, Jessica J"
ATMS,120,36,32,18,4,0,1,"Hence, Deanna"
ATMS,140,52,30,6,4,2,1,"Nesbitt, Anna"
ATMS,201,12,8,2,0,0,0,"Choate, Jessica J"
ATMS,301,16,7,3,0,0,0,"Jewett, Brian F"
ATMS,302,6,9,8,1,0,0,"Wang, Zhuo"
ATMS,303,9,6,9,0,1,0,"Frame, Jeffrey"
ATMS,322,23,3,2,2,2,0,"Pettijohn, Justin C"
ATMS,421,22,6,0,0,1,0,"Nesbitt, Anna"
BADM,199,26,4,1,0,0,0,"Bednar, Michael K"
BADM,210,104,75,17,2,4,0,"Larson, Eric"
BADM,210,120,64,22,0,0,0,"Larson, Eric"
BADM,210,134,67,8,0,0,0,"Larson, Eric"
BADM,261,55,2,0,0,0,0,"Harrison, Ilalee"
BADM,275,26,13,2,1,0,0,"Anand, Gopesh J"
BADM,300,65,73,18,1,1,0,"Wright, Margaret"
BADM,300,31,20,3,0,1,0,"Wright, Margaret"
BADM,300,119,102,25,10,3,1,"Fricke, Michael R"
BADM,310,193,120,55,9,1,1,"Love, E G"
BADM,311,62,2,0,0,0,1,"Goncalo, Jack"
BADM,311,35,4,0,0,0,0,"Wilkins, LaTonya"
BADM,312,28,10,1,0,0,0,"Khessina, Olga"
BADM,312,39,4,1,0,0,0,"Khessina, Olga"
BADM,313,24,7,2,0,1,0,"Bruce, Joshua R"
BADM,314,50,12,1,0,1,0,"White, Judith B"
BADM,320,210,26,2,0,0,0,"Wolters, Mark E"
BADM,320,291,21,0,1,0,0,"Wolters, Mark E"
BADM,321,46,0,1,0,0,0,"Gill, Shahbaz"
BADM,322,37,3,0,0,0,0,"Kim, Myoung Hee"
BADM,322,36,2,1,0,0,0,"Kim, Myoung Hee"
BADM,322,38,1,1,0,0,0,"Kim, Myoung Hee"
BADM,323,25,9,3,0,0,0,"White, Tiffany B"
BADM,323,16,15,0,0,0,0,"White, Tiffany B"
BADM,324,25,6,1,0,0,0,"Liang, Hongyan"
BADM,325,36,4,0,0,0,0,"Koo, Minkyung"
BADM,325,38,3,0,0,0,0,"Koo, Minkyung"
BADM,326,27,4,0,0,0,0,"Di, Chenchen"
BADM,327,32,1,0,0,0,0,"Sreekumar Arun, -"
BADM,329,30,3,0,0,0,0,"Sethi, Simrun S"
BADM,330,33,3,0,0,0,0,"Danienta, Nadia R"
BADM,335,22,17,2,0,0,0,"Scott, Nehemiah"
