CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ANSC,542,19,3,0,0,0,0,"Rodriguez-Zas, Sandra L"
ART,100,23,8,0,0,1,0,"Burns, Jennifer"
BADM,300,43,51,14,5,1,0,"Marrs, Gregory A"
ECON,483,21,16,2,0,0,0,"Chalioti, Evangelia"
ECON,529,35,13,1,1,0,0,"Esfahani, Hadi S"
EPS,415,74,2,3,1,0,0,"Burbules, Nicholas C"
EPS,427,25,0,0,0,1,1,"Brewer, Timothy J"
EPSY,420,19,4,0,1,2,0,"Yates, Jenna A"
THEA,101,40,3,2,0,0,0,"Morrissette, Jason W"
THEA,110,24,4,0,0,1,0,"Morrissette, Jason W"
